country_name,iso3,year,boundary_name,wsdi_days,n_valid_cells,n_total_cells,grid_coverage_rate,wsdi_source_dataset,wsdi_source_version,base_period,aggregation,n_valid_years_1951_2018,time_coverage_rate,passes_time_coverage,wsdi_source_status,wsdi_missing_reason
Romania,ROU,1996,Romania,8.811941242218017,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,1997,Romania,6.4539186477661135,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,1998,Romania,19.15033721923828,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,1999,Romania,12.726076126098633,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2000,Romania,20.79556522369385,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2001,Romania,11.145906066894531,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2002,Romania,26.819800186157227,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2003,Romania,22.433816146850585,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2004,Romania,8.93975863456726,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2005,Romania,10.945502376556396,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2006,Romania,16.411298274993896,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2007,Romania,39.747977828979494,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2008,Romania,20.05915775299072,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2009,Romania,11.271305656433105,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2010,Romania,20.541877841949464,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2011,Romania,17.35777006149292,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2012,Romania,38.59388465881348,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2013,Romania,20.62838077545166,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2014,Romania,19.000840950012208,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2015,Romania,36.46781425476074,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2016,Romania,16.767855167388916,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2017,Romania,20.534726333618163,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Romania,ROU,2018,Romania,34.10609378814697,10,10,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,1995,Russian Federation,17.789693769091873,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,1996,Russian Federation,7.991502700970064,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,1997,Russian Federation,12.051608092255062,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,1998,Russian Federation,11.588410385391292,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,1999,Russian Federation,9.484522346431524,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2000,Russian Federation,9.090016697649084,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2001,Russian Federation,11.61647222381012,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2002,Russian Federation,17.38020711280162,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2003,Russian Federation,12.127565144226441,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2004,Russian Federation,8.410430252259852,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2005,Russian Federation,14.155310555415994,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2006,Russian Federation,10.370887163807364,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2007,Russian Federation,23.166131010242538,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2008,Russian Federation,15.429542762002134,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2009,Russian Federation,10.87819484324237,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2010,Russian Federation,15.35385587295286,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2011,Russian Federation,18.28470717010155,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2012,Russian Federation,15.235847052162379,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2013,Russian Federation,11.248668611439225,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2014,Russian Federation,15.239633338124145,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2015,Russian Federation,17.859026207643396,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2016,Russian Federation,22.871599242139876,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2017,Russian Federation,16.05007007133727,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Russia,RUS,2018,Russian Federation,12.48603142569073,1224,1242,0.9855072463768116,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Singapore,SGP,1995,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,1996,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,1997,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,1998,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,1999,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2000,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2001,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2002,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2003,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2004,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2005,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2006,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2007,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2008,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2009,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2010,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2011,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2012,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2013,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2014,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2015,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2016,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2017,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Singapore,SGP,2018,Singapore,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Serbia,SRB,1995,Serbia,6.422347187995911,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,1996,Serbia,8.156753778457642,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,1997,Serbia,8.171143651008606,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,1998,Serbia,22.55742645263672,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,1999,Serbia,10.76491117477417,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2000,Serbia,23.10620355606079,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2001,Serbia,11.739765167236328,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2002,Serbia,23.278932094573975,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2003,Serbia,29.906624794006348,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2004,Serbia,11.661041021347046,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2005,Serbia,11.550106525421143,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2006,Serbia,20.689419269561768,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2007,Serbia,38.853013038635254,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2008,Serbia,20.338029384613037,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2009,Serbia,14.304056644439697,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2010,Serbia,15.292598724365234,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2011,Serbia,24.264691829681396,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2012,Serbia,37.79071044921875,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2013,Serbia,22.91512632369995,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2014,Serbia,19.69392967224121,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2015,Serbia,39.9517879486084,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2016,Serbia,15.924101829528809,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2017,Serbia,23.781850814819336,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Serbia,SRB,2018,Serbia,36.46773147583008,4,4,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,1995,Slovak Republic,8.969939549763998,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,1996,Slovak Republic,8.297868887583414,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,1997,Slovak Republic,9.89410400390625,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,1998,Slovak Republic,19.394013086954754,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,1999,Slovak Republic,10.443168958028158,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2000,Slovak Republic,19.817611694335938,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2001,Slovak Republic,7.71364688873291,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2002,Slovak Republic,24.603195190429688,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2003,Slovak Republic,23.730236053466797,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2004,Slovak Republic,8.947478294372559,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2005,Slovak Republic,13.48487122853597,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2006,Slovak Republic,24.533167521158855,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2007,Slovak Republic,33.06245422363281,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2008,Slovak Republic,15.62614885965983,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2009,Slovak Republic,13.886488596598307,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2010,Slovak Republic,11.015519460042318,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2011,Slovak Republic,18.710160573323567,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2012,Slovak Republic,23.282052357991535,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2013,Slovak Republic,14.634083112080893,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2014,Slovak Republic,21.257762273152668,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2015,Slovak Republic,35.66656366984049,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2016,Slovak Republic,16.21834373474121,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2017,Slovak Republic,14.865154902140299,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovak Republic,SVK,2018,Slovak Republic,37.830727895100914,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,1995,Slovenia,7.001473426818848,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,1996,Slovenia,8.423310279846191,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,1997,Slovenia,12.594162940979004,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,1998,Slovenia,25.973129272460938,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,1999,Slovenia,12.84841537475586,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2000,Slovenia,19.79343605041504,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2001,Slovenia,13.663591384887695,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2002,Slovenia,21.96279525756836,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2003,Slovenia,39.34733581542969,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2004,Slovenia,12.453006744384766,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2005,Slovenia,16.25156593322754,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2006,Slovenia,26.832677841186523,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2007,Slovenia,38.374549865722656,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2008,Slovenia,16.779457092285156,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2009,Slovenia,19.099931716918945,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2010,Slovenia,10.902613639831543,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2011,Slovenia,30.96549415588379,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2012,Slovenia,30.865009307861328,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2013,Slovenia,16.741958618164062,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2014,Slovenia,21.97025489807129,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2015,Slovenia,42.501853942871094,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2016,Slovenia,19.262357711791992,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2017,Slovenia,26.38393211364746,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Slovenia,SVN,2018,Slovenia,39.05939865112305,1,1,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,1995,Sweden,5.538857037021268,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,1996,Sweden,8.978868376824163,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,1997,Sweden,18.597404910672097,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,1998,Sweden,7.829222617610808,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,1999,Sweden,12.337465501600697,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2000,Sweden,17.0221804957236,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2001,Sweden,8.3951294191422,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2002,Sweden,30.812388266286543,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2003,Sweden,18.499611516152658,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2004,Sweden,10.852424590818343,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2005,Sweden,23.761867154029108,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2006,Sweden,40.46047542941186,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2007,Sweden,23.216900856264175,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2008,Sweden,13.218914893365675,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2009,Sweden,12.195018368382607,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2010,Sweden,6.47284137049029,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2011,Sweden,16.215147049196304,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2012,Sweden,7.082887011189615,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2013,Sweden,13.338241269511562,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2014,Sweden,29.306578851515248,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2015,Sweden,26.432449833039314,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2016,Sweden,17.50683464542512,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2017,Sweden,4.829986595338391,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sweden,SWE,2018,Sweden,31.5727479380946,31,32,0.96875,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Thailand,THA,1995,Thailand,10.400976022084555,18,18,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Thailand,THA,1996,Thailand,9.120174566904703,18,18,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Thailand,THA,1997,Thailand,42.82645511627197,18,18,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Thailand,THA,1998,Thailand,64.91849242316351,18,18,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Thailand,THA,1999,Thailand,13.355014880498251,18,18,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Thailand,THA,2000,Thailand,14.586211469438341,18,18,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Thailand,THA,2001,Thailand,20.28053771124946,18,18,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Thailand,THA,2002,Thailand,14.211074034372965,18,18,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Thailand,THA,2003,Thailand,21.897091229756672,18,18,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
