country_name,iso3,year,bond_spreads,readiness100,debt_gdp,CurrentGDP,ConstantGDP,interest_revenue,wsdi_days,wsdi_merge,country_id,duplicate_key,spread_lag,b_pre,ln_constantgdp,ln_constantgdp_lag,T_it,T_lead,outcome_year,b_outcome_common,A_outcome_common,spread_missing_count,eligible_spread,sample_spread,tax_missing_count,eligible_tax,sample_tax,mA_hat_spread_ratio,mA_hat,spread_saving_component,TA_hat,theta_hat_A,theta_constructible,sample_theta_support,mA_hat_se,TA_hat_se
Belgium,BEL,1997,-.0057934802770615,.5434723663330078,1.242710037231445,253.022,331.134,.1478028774261474,.1149104499816894,Matched (3),BEL,0,.0005953000113368,1.290039978027344,5.802523135400964,5.765291451791887,1.037933465154766,1.019620483624913,1998,-.0508500671386718,-.0026872634887696,1,0,0,1,0,0,,,,,,0,0,,
Belgium,BEL,1998,-.0051877200603485,.534102668762207,1.191859970092773,258.87601,337.63101,.1400648880004883,.1970947074890137,Matched (3),BEL,0,-.0057934802770615,1.242710037231445,5.821953618582576,5.802523135400964,1.019620483624913,1.035426243773101,1999,-.038239974975586,-.0093696975708008,1,0,0,1,0,0,,,,,,0,0,,
Belgium,BEL,1999,-.0087551999092102,.5354909133911133,1.153619995117187,258.50299,349.59201,.1299951839447021,.1060533905029297,Matched (3),BEL,0,-.0051877200603485,1.191859970092773,5.856766790253785,5.821953618582576,1.035426243773101,1.037166126704443,2000,-.0577300262451172,.0013882446289063,1,0,0,1,0,0,,,,,,0,0,,
Belgium,BEL,2000,-.0044820100069046,.5435758590698242,1.09588996887207,236.897,362.58499,.1268882179260254,.1186828708648682,Matched (3),BEL,0,-.0087551999092102,1.153619995117187,5.893258905999892,5.856766790253785,1.037166126704443,1.010998818720523,2001,-.0137199401855468,.0080849456787109,0,1,1,0,1,1,.0661890586334845,.0661890586334845,.0763570214975716,-.0201166266951792,.0562403948023925,1,1,.0269778196919431,.0228613816284661
Belgium,BEL,2001,.0012261299788952,.5476517105102539,1.082170028686523,236.748,366.573,.1210594177246094,.0538129806518555,Matched (3),BEL,0,-.0044820100069046,1.09588996887207,5.904197677610762,5.893258905999892,1.010998818720523,1.017066210539846,2002,-.027800064086914,.0040758514404297,0,1,1,0,1,1,.0625047716172227,.0625047716172227,.0684983522219541,-.0272198196235672,.0412785325983868,1,1,.0265481318572659,.0228814955632624
Belgium,BEL,2002,.0040431100130081,.5555706024169922,1.054369964599609,258.20001,372.82901,.1076012802124023,.1801819610595703,Matched (3),BEL,0,.0012261299788952,1.082170028686523,5.921119896333686,5.904197677610762,1.017066210539846,1.010380080447834,2003,-.0377799987792968,.0079188919067383,0,1,1,0,1,1,.0622313476403043,.0622313476403043,.0673448992611091,-.0133825332484528,.0539623660126563,1,1,.0247788349608101,.0233009830389617
Belgium,BEL,2003,.0018829700350761,.5480087661743164,1.016589965820313,318.004,376.69901,.10064453125,.246009635925293,Matched (3),BEL,0,.0040431100130081,1.054369964599609,5.93144647367235,5.921119896333686,1.010380080447834,1.03571287087725,2004,-.0448899841308594,-.0075618362426758,0,1,1,0,1,1,.0608694131390917,.0608694131390917,.0641788809766631,-.0061744637872124,.0580044171894507,1,1,.023631688973704,.0242380668864836
Belgium,BEL,2004,-.0010451599955559,.5491798782348633,.9716999816894532,369.047,390.15201,.0911572933197022,.1100643730163574,Matched (3),BEL,0,.0018829700350761,1.016589965820313,5.966536427433136,5.93144647367235,1.03571287087725,1.023216549476589,2005,-.0202799987792969,.0011711120605469,0,1,1,0,1,1,.0580612527821728,.0580612527821728,.0590244869813135,-.0210603442314636,.0379641427498499,1,1,.0241667261353892,.0228351633650628
Belgium,BEL,2005,-.0085462802648544,.5431279373168946,.9514199829101563,385.927,399.20999,.0822023677825928,.2029530143737793,Matched (3),BEL,0,-.0010451599955559,.9716999816894532,5.989487572819182,5.966536427433136,1.023216549476589,1.025525419352018,2006,-.0364799499511719,-.0060519409179687,0,1,1,0,1,1,.0558051404541436,.0558051404541436,.0542258539574687,-.0108891239896686,.0433367299678,1,1,.0223051371836327,.0235727740537545
Belgium,BEL,2006,-.0097988802194595,.5681457138061523,.9149400329589844,408.28101,409.39999,.076607723236084,.2516317367553711,Matched (3),BEL,0,-.0085462802648544,.9514199829101563,6.014692658318748,5.989487572819182,1.025525419352018,1.036768464234539,2007,-.0416900634765626,.0250177764892577,0,1,1,0,1,1,.0548144101312255,.0548144101312255,.0521515251502809,-.0055588489506872,.0465926761995937,1,1,.0215395266482308,.0243389105777899
Belgium,BEL,2007,-.0029894199967384,.5743900680541992,.8732499694824218,470.978,424.453,.0740093374252319,.2569841766357422,Matched (3),BEL,0,-.0097988802194595,.9149400329589844,6.050801288031579,6.014692658318748,1.036768464234539,1.004469289086741,2008,.0583500671386719,.0062443542480469,0,1,1,0,1,1,.0526831131903015,.0526831131903015,.0482018893187164,-.0049727617385302,.0432291275801862,1,1,.0208141586847898,.024437803967652
Belgium,BEL,2008,.0077930897474289,.5836947631835937,.9316000366210937,517.271,426.35001,.070974235534668,.1052505302429199,Matched (3),BEL,0,-.0029894199967384,.8732499694824218,6.055260619503798,6.050801288031579,1.004469289086741,.9809358012809294,2009,.0669299316406251,.0093046951293945,0,1,1,0,1,1,.0495770213370049,.0495770213370049,.0432931323695689,-.0215874555589897,.0217056768105792,1,1,.0213917669308688,.0228243641430216
Belgium,BEL,2009,.0065555202960968,.5906165313720703,.9985299682617188,484.48801,418.22198,.071450400352478,.1163545894622803,Matched (3),BEL,0,.0077930897474289,.9316000366210937,6.036012355826258,6.055260619503798,.9809358012809294,1.027102884073303,2010,.0039200592041015,.0069217681884766,0,1,1,0,1,1,.0530695732679892,.0530695732679892,.0494396163999246,-.0203715713534768,.0290680450464478,1,1,.0223832169377665,.0228534291243543
Belgium,BEL,2010,.0027714800834656,.583470344543457,1.00245002746582,481.94901,429.55701,.0658241081237793,.0410503625869751,Matched (3),BEL,0,.0065555202960968,.9985299682617188,6.062754460989059,6.036012355826258,1.027102884073303,1.01930827856528,2011,.0248999786376953,-.0071461868286132,0,1,1,0,1,1,.0567017588672078,.0567017588672078,.0566184054820567,-.0286173144873398,.0280010909947168,1,1,.0246843529317618,.022944328442043
Belgium,BEL,2011,.0148426604270935,.5844009017944336,1.027350006103516,527.10602,437.85101,.0631795358657837,.216796875,Matched (3),BEL,0,.0027714800834656,1.00245002746582,6.081878699962573,6.062754460989059,1.01930827856528,1.002160515468128,2012,.0159999847412109,.0009305572509766,0,1,1,0,1,1,.0576796319420205,.0576796319420205,.0578209486244969,-.0093732340663335,.0484477145581634,1,1,.0228031232929685,.0237655521831539
Belgium,BEL,2012,.0124766802787781,.5914220046997071,1.043349990844727,498.73099,438.797,.0622784042358398,.1418199920654297,Matched (3),BEL,0,.0148426604270935,1.027350006103516,6.084036884873357,6.081878699962573,1.002160515468128,1.003056090690962,2013,.0069699859619141,.0070211029052735,0,1,1,0,1,1,.0588314680834697,.0588314680834697,.0604405090946314,-.0175831333417078,.0428573757529236,1,1,.0240283690506354,.0229752067230191
Belgium,BEL,2013,.0007171300053596,.5978520965576172,1.050319976806641,524.10602,440.138,.0571883630752563,.0597315168380737,Matched (3),BEL,0,.0124766802787781,1.043349990844727,6.087088315211723,6.084036884873357,1.003056090690962,1.017655817232616,2014,.015230026245117,.0064300918579101,0,1,1,0,1,1,.0594275835612845,.0594275835612845,.0620037687645904,-.0265717453899543,.0354320233746361,1,1,.025357283496145,.0228588861623056
Belgium,BEL,2014,-.0086778801679611,.610228157043457,1.065550003051758,538.12701,447.909,.0566796207427979,.1776035499572754,Matched (3),BEL,0,.0007171300053596,1.050319976806641,6.104590079151364,6.087088315211723,1.017655817232616,1.014739578343979,2015,-.0098300170898438,.0123760604858398,0,1,1,0,1,1,.0603397491849597,.0603397491849597,.0633760439644654,-.0136648668773237,.0497111770871417,1,1,.0241361527551341,.0232738320259865
Belgium,BEL,2015,-.0127965497970581,.609809226989746,1.055719985961914,461.091,454.51099,.0519589138031006,.2987656593322754,Matched (3),BEL,0,-.0086778801679611,1.065550003051758,6.119222085664497,6.104590079151364,1.014739578343979,1.011933729642682,2016,-.000970001220703,-.000418930053711,0,1,1,0,1,1,.0617536179760208,.0617536179760208,.065801567822806,-.0003977280603007,.0654038397625053,1,1,.0235170677306281,.025302640859513
Belgium,BEL,2016,-.0138353395462036,.6006997299194335,1.054749984741211,474.14099,459.935,.0484228706359863,.1418662643432617,Matched (3),BEL,0,-.0127965497970581,1.055719985961914,6.13108516984276,6.119222085664497,1.011933729642682,1.01474771334636,2017,-.0298999786376952,-.0091094970703125,0,1,1,0,1,1,.0605068248284711,.0605068248284711,.0638782642585135,-.0175780665701193,.0463001976883942,1,1,.0246183771311809,.02297549737828
Belgium,BEL,2017,-.0159981596469879,.5944580841064453,1.024850006103516,500.733,466.71799,.0411334037780762,.1256502151489258,Matched (3),BEL,0,-.0138353395462036,1.054749984741211,6.145725193161334,6.13108516984276,1.01474771334636,1.01878010895539,2018,-.0240699768066408,-.0062416458129883,0,1,1,0,1,1,.0603806787343091,.0603806787343091,.0636865199736764,-.0193537089457325,.0443328110279439,1,1,.0247791021115452,.0228890162287742
Belgium,BEL,2018,-.0211177206039429,.5869912719726562,1.000780029296875,542.88501,475.483,.0367488288879395,.3289573287963867,Matched (3),BEL,0,-.0159981596469879,1.024850006103516,6.164331133100371,6.145725193161334,1.01878010895539,1.024427771745001,2019,-.0250500488281249,-.0074668121337891,0,1,1,0,1,1,.0594786338600788,.0594786338600788,.0609566782745306,.0029082317976472,.0638649100721778,1,1,.0225550805785464,.0260235727855021
Belgium,BEL,2019,-.0194139099121094,.5866988372802734,.97572998046875,536.78699,487.09799,.035269501209259,,Master only (1),BEL,0,-.0211177206039429,1.000780029296875,6.188465318330913,6.164331133100371,1.024427771745001,.9520692237507805,2020,.1367200469970702,-.0002924346923828,1,0,0,1,0,0,,,,,,0,0,,
Belgium,BEL,2020,-.0103598499298096,.593534278869629,1.11245002746582,529.26898,463.75101,.0346027755737305,,Master only (1),BEL,0,-.0194139099121094,.97572998046875,6.139347785520534,6.188465318330913,.9520692237507805,1.06254434910112,2021,-.027040023803711,.0068354415893556,1,0,0,1,0,0,,,,,,0,0,,
Belgium,BEL,2021,-.0143573296070099,.5948916625976562,1.085410003662109,598.91998,492.75601,.0292306756973267,,Master only (1),BEL,0,-.0103598499298096,1.11245002746582,6.200014146796331,6.139347785520534,1.06254434910112,1.039563118716606,2022,-.0540100097656249,.0013573837280273,1,0,0,1,0,0,,,,,,0,0,,
Belgium,BEL,2022,-.0119014501571655,.5946538543701172,1.031399993896484,591.55103,512.25098,.0262765073776245,,Master only (1),BEL,0,-.0143573296070099,1.085410003662109,6.238814693534957,6.200014146796331,1.039563118716606,1.017141999256499,2023,-.0094899749755859,-.000237808227539,1,0,0,1,0,0,,,,,,0,0,,
Belgium,BEL,2023,-.008497040271759,.5866808319091796,1.021910018920899,651.51801,521.03198,.0298378992080688,,Master only (1),BEL,0,-.0119014501571655,1.031399993896484,6.255811426475573,6.238814693534957,1.017141999256499,,,,-.0079730224609376,1,0,0,2,0,0,,,,,,0,0,,
Bangladesh,BGD,1995,,.3381054306030273,,51.841999,6543.2271,.0625681686401367,.0669665822982788,Matched (3),BGD,0,,,8.786185755594461,,,1.046220787253996,1996,,,3,0,0,1,0,0,,,,,,0,0,,
Bangladesh,BGD,1996,,.3379502487182617,,55.445,6845.6602,.0977240562438965,.0746376142501831,Matched (3),BGD,0,,,8.831370176644118,8.786185755594461,1.046220787253996,1.044898498649635,1997,,-.0001551818847656,3,0,0,0,1,1,,,,-.024939541521875,,0,0,,.0228203742491213
Bangladesh,BGD,1997,,.3401888656616211,,57.598999,7153.02,.0895822811126709,.0853927621841431,Matched (3),BGD,0,,,8.875289926864603,8.831370176644118,1.044898498649635,1.05177029615919,1998,,.0022386169433594,3,0,0,0,1,1,,,,-.0237618627791268,,0,0,,.0228090292047019
Bangladesh,BGD,1998,,.3423096466064453,,59.879002,7523.334,.1124081802368164,.2015386505126953,Matched (3),BGD,0,,,8.925764667679799,8.875289926864603,1.05177029615919,1.046701901661679,1999,,.0021207809448242,3,0,0,0,1,1,,,,-.0110439955231833,,0,0,,.0235542376090695
Bangladesh,BGD,1999,,.3360574340820313,,61.526001,7874.688,.1449096870422363,.159955207824707,Matched (3),BGD,0,,,8.971408842373206,8.925764667679799,1.046701901661679,1.05293333484629,2000,,-.006252212524414,3,0,0,0,1,1,,,,-.0155973440038024,,0,0,,.0231081803403384
Bangladesh,BGD,2000,,.3298131942749024,,61.687,8291.5215,.1612947654724121,.1049652633666992,Matched (3),BGD,0,,,9.022988763783282,8.971408842373206,1.05293333484629,1.050771931700751,2001,,-.0062442398071289,3,0,0,0,1,1,,,,-.0216186920178649,,0,0,,.0228238108087907
Bangladesh,BGD,2001,,.3250057601928711,,62.536999,8712.498,.1622548294067383,.1049342803955078,Matched (3),BGD,0,,,9.072513830893719,9.022988763783282,1.050771931700751,1.038331810063623,2002,,-.0048074340820313,3,0,0,0,1,1,,,,-.0216220846245295,,0,0,,.0228237512946792
Bangladesh,BGD,2002,,.3195664024353027,,65.036003,9046.4639,.1627127075195313,.1063368148803711,Matched (3),BGD,0,,,9.110129227430519,9.072513830893719,1.038331810063623,1.047395612430142,2003,,-.0054393577575684,3,0,0,0,1,1,,,,-.0214685083967605,,0,0,,.0228265599738922
Bangladesh,BGD,2003,,.3143827819824219,.3704399871826172,71.754997,9475.2266,.165486946105957,.0547964868545532,Matched (3),BGD,0,,,9.156435941274248,9.110129227430519,1.047395612430142,1.052395164528553,2004,-.0045899963378906,-.0051836204528808,3,0,0,0,1,1,,,,-.0271121266048017,,0,0,,.0228774511229022
Bangladesh,BGD,2004,,.3080951881408691,.3658499908447266,77.152,9971.6826,.1547479438781738,.0977703475952148,Matched (3),BGD,0,,.3704399871826172,9.207504616738982,9.156435941274248,1.052395164528553,1.065359495046667,2005,-.0102700042724609,-.0062875938415528,2,0,0,0,1,1,,,,-.0224065286345223,,0,0,,.0228130630397188
Bangladesh,BGD,2005,,.3296775817871094,.3555799865722656,79.529999,10623.427,.1536113929748535,.1259833583831787,Matched (3),BGD,0,,.3658499908447266,9.270816912976253,9.207504616738982,1.065359495046667,1.06671934603552,2006,-.0022599792480469,.0215823936462403,2,0,0,0,1,1,,,,-.0193172300699719,,0,0,,.0228904814221524
Bangladesh,BGD,2006,,.4069097900390625,.3533200073242188,86.028,11332.215,.1629276847839355,.2706847076416016,Matched (3),BGD,0,,.3555799865722656,9.335404819802632,9.270816912976253,1.06671934603552,1.070585550664984,2007,-.0034300231933594,.0772322082519531,2,0,0,0,1,1,,,,-.0034725662759447,,0,0,,.0247035278175128
Bangladesh,BGD,2007,,.420007209777832,.3498899841308594,95.374001,12132.105,.1763493537902832,.2039101505279541,Matched (3),BGD,0,,.3533200073242188,9.403610562205403,9.335404819802632,1.070585550664984,1.060137519282353,2008,-.0111899948120117,.0130974197387695,2,0,0,0,1,1,,,,-.0107843184668056,,0,0,,.0235854409248308
Bangladesh,BGD,2008,,.4260154342651367,.3386999893188476,109.765,12861.7,.2188379287719727,.1640280628204346,Matched (3),BGD,0,,.3498899841308594,9.46200919708653,9.403610562205403,1.060137519282353,1.050451387852789,2009,-.0086000061035156,.0060082244873047,2,0,0,0,1,1,,,,-.0151513701520046,,0,0,,.0231432613827562
Bangladesh,BGD,2009,,.4274923324584961,.330099983215332,122.76,13510.591,.230369815826416,.3927086791992188,Matched (3),BGD,0,,.3386999893188476,9.511229162071489,9.46200919708653,1.050451387852789,1.055718079964033,2010,-.0338699913024902,.0014768981933594,2,0,0,0,1,1,,,,.0098889456522507,,0,0,,.0277789513160149
Bangladesh,BGD,2010,,.4545296096801758,.2962299919128418,138.09399,14263.375,.1852294540405273,.2085865440368652,Matched (3),BGD,0,,.330099983215332,9.565450341981768,9.511229162071489,1.055718079964033,1.064643752683884,2011,-.0022999954223633,.0270372772216797,2,0,0,0,1,1,,,,-.0102722577065087,,0,0,,.0236487483874944
Bangladesh,BGD,2011,,.4574599838256836,.2939299964904785,154.097,15185.413,.1605600929260254,.2510926513671875,Matched (3),BGD,0,,.2962299919128418,9.628090580661864,9.565450341981768,1.064643752683884,1.065214658161297,2012,-.0031500053405762,.0029303741455078,2,0,0,0,1,1,,,,-.0056178783016629,,0,0,,.0243291057463142
Bangladesh,BGD,2012,,.4589828491210938,.2907799911499023,159.74899,16175.725,.171025276184082,.1436235866546631,Matched (3),BGD,0,,.2939299964904785,9.691266916472342,9.628090580661864,1.065214658161297,1.060135685092353,2013,-.0073399925231933,.0015228652954102,2,0,0,0,1,1,,,,-.0173856414037709,,0,0,,.022986720883108
Bangladesh,BGD,2013,,.4601432418823242,.283439998626709,179.67599,17148.463,.1774455642700195,.3128897247314453,Matched (3),BGD,0,,.2907799911499023,9.749663821208509,9.691266916472342,1.060135685092353,1.060611413673306,2014,.003390007019043,.0011603927612304,2,0,0,0,1,1,,,,.0011488440262874,,0,0,,.0256303714371226
Bangladesh,BGD,2014,,.2541896057128906,.286830005645752,207.10201,18187.855,.1906013870239258,.2783358993530273,Matched (3),BGD,0,,.283439998626709,9.808509368396393,9.749663821208509,1.060611413673306,1.065525995948103,2015,-.0047700119018554,-.2059536361694336,2,0,0,0,1,1,,,,-.0026347678662375,,0,0,,.0248596375549209
Bangladesh,BGD,2015,.07059326171875,.2512384223937988,.2820599937438965,233.687,19379.633,.2077194786071777,.2770775527954101,Matched (3),BGD,0,,.286830005645752,9.871977938541839,9.808509368396393,1.065525995948103,1.071135409960441,2016,-.0048600006103516,-.0029511833190918,1,0,0,0,1,1,,,,-.0027725556494475,,0,0,,.0248335894288916
Bangladesh,BGD,2016,.0525802993774414,.2672357940673828,.2771999931335449,265.23599,20758.211,.1890258407592773,.3493363304138184,Matched (3),BGD,0,.07059326171875,.2820599937438965,9.940697155218473,9.871977938541839,1.071135409960441,1.06590257394382,2017,.0058600044250488,.0159973716735839,0,1,1,0,1,1,.0157057145553941,.0157057145553941,.0044299537492379,.0051397136099521,.0095696673591899,1,1,.0151996244035918,.0265520133509248
Bangladesh,BGD,2017,.04421630859375,.2681285095214844,.2830599975585937,293.755,22126.23,.1903817558288574,.3722387199401855,Matched (3),BGD,0,.0525802993774414,.2771999931335449,10.00451908273649,9.940697155218473,1.06590257394382,1.07319411085012,2018,.0124699974060059,.0008927154541016,0,1,1,0,1,1,.0155160142121161,.0155160142121161,.0043010390330586,.0076475040623898,.0119485430954484,1,1,.0154346263762342,.0271833083691683
Bangladesh,BGD,2018,.0426647806167603,.2718373489379883,.2955299949645996,321.379,23745.74,.1803647804260254,.2215741958618164,Matched (3),BGD,0,.04421630859375,.2830599975585937,10.07515843482349,10.00451908273649,1.07319411085012,1.078818742078657,2019,.0239800071716309,.0037088394165039,0,1,1,0,1,1,.0152221485294121,.0152221485294121,.004308781325572,-.0088501218543217,-.0045413405287497,1,1,.0145634344609517,.0238367977568177
Bangladesh,BGD,2019,.0629230403900146,.2721469306945801,.3195100021362305,351.23801,25617.35,.2080058860778809,,Master only (1),BGD,0,.0426647806167603,.2955299949645996,10.15102512003597,10.07515843482349,1.078818742078657,1.034480568627082,2020,.0255799865722656,.0003095817565918,1,0,0,1,0,0,,,,,,0,0,,
Bangladesh,BGD,2020,.0699004411697388,.277684440612793,.3450899887084961,373.90201,26500.65,.217170524597168,,Master only (1),BGD,0,.0629230403900146,.3195100021362305,10.18492455471559,10.15102512003597,1.034480568627082,1.069386563552059,2021,.0110499954223633,.0055375099182129,1,0,0,1,0,0,,,,,,0,0,,
Bangladesh,BGD,2021,.0468915605545044,.2775041007995606,.3561399841308594,416.26501,28339.439,.2135227584838867,,Master only (1),BGD,0,.0699004411697388,.3450899887084961,10.25200973369567,10.18492455471559,1.069386563552059,1.070998462900194,2022,.022490005493164,-.0001803398132324,1,0,0,1,0,0,,,,,,0,0,,
Bangladesh,BGD,2022,.0480605316162109,.2751653671264648,.3786299896240234,460.20099,30351.496,.2302809524536133,,Master only (1),BGD,0,.0468915605545044,.3561399841308594,10.32060108995969,10.25200973369567,1.070998462900194,1.057751091604705,2023,.0186300277709961,-.0023387336730957,1,0,0,1,0,0,,,,,,0,0,,
Bangladesh,BGD,2023,.0516168880462647,.2793084907531738,.3972600173950195,451.534,32104.328,.2489984130859375,,Master only (1),BGD,0,.0480605316162109,.3786299896240234,10.37674613258353,10.32060108995969,1.057751091604705,,,,.004143123626709,1,0,0,2,0,0,,,,,,0,0,,
Brazil,BRA,1995,,.3485413360595703,,770.85999,705.992,,.1555887231270472,Matched (3),BRA,0,,,6.5596039122089,,,1.022088060549636,1996,,,3,0,0,1,0,0,,,,,,0,0,,
Brazil,BRA,1996,,.3478354263305664,,851.146,721.586,,.0744999221677582,Matched (3),BRA,0,,,6.581451565199795,6.5596039122089,1.022088060549636,1.033947404369562,1997,,-.0007059097290039,3,0,0,0,1,1,,,,-.0249546186774392,,0,0,,.0228206089538555
Brazil,BRA,1997,,.3489124298095703,,883.862,746.08197,,.1980915781656901,Matched (3),BRA,0,,,6.614835473811998,6.581451565199795,1.033947404369562,1.003381679700931,1998,,.0010770034790039,3,0,0,0,1,1,,,,-.0114214467542319,,0,0,,.0235099702054683
Brazil,BRA,1998,,.349815559387207,,864.30701,748.60498,,.3816166542967161,Matched (3),BRA,0,,,6.618211448492213,6.614835473811998,1.003381679700931,1.004679358024659,1999,,.0009031295776367,3,0,0,0,1,1,,,,.0086743791932935,,0,0,,.027452635932377
Brazil,BRA,1999,,.35512939453125,,599.64203,752.10797,,.1267287939449151,Matched (3),BRA,0,,,6.622879892355379,6.618211448492213,1.004679358024659,1.043880736572347,2000,,.0053138351440429,3,0,0,0,1,1,,,,-.0192356055660101,,0,0,,.0228938073961702
Brazil,BRA,2000,,.3601982879638672,.6219800186157226,655.45398,785.11102,,.0790610781232516,Matched (3),BRA,0,,,6.665825138290616,6.622879892355379,1.043880736572347,1.013898655076447,2001,.0513299942016602,.0050688934326172,3,0,0,0,1,1,,,,-.0244551763225663,,0,0,,.0228140371870184
Brazil,BRA,2001,,.3634035110473633,.6733100128173828,559.98199,796.02301,.1815929985046387,.2196992870648702,Matched (3),BRA,0,,.6219800186157226,6.679628092780727,6.665825138290616,1.013898655076447,1.030533027767663,2002,.0876399993896485,.0032052230834961,2,0,0,0,1,1,,,,-.0090554226319877,,0,0,,.0238085508787604
