country_name,iso3,year,bond_spreads,bond_10y,vulnerability100,readiness100,lnrgdp,growth,inflation_cpi,debt_gdp,PrimaryBalance_gdp,reserves,gee,rqe,tt,is_advanced,Revenue_gdp,CurrentGDP,OverallBalance_gdp,revenue,debt,interest_revenue,taxgdp
Uganda,UGA,2003,,,56.79322609,29.15811087,10.74778506,6.159,8.71,55.139,0.323,0.002321791391,-0.4527299702,-0.1700142771,81.41862642,0,15.49,17132.779,-0.969,2653.841,9446.904,8.340865074241446,8.1788314118860512
Uganda,UGA,2004,,,57.83844448,29.73443573,10.80419698,5.803,3.666,48.966,1.625,0.002657286272,-0.4715586603,-0.1136149019,79.73250193,0,15.935,19460.476,0.343,3101.111,9529.021,8.045183558205208,8.4379645088294577
Uganda,UGA,2005,,,57.9389218,28.77821437,10.89957454,10.007,8.602,42.563,0.916,0.002482213799,-0.5720796585,-0.2684323788,81.2,0,14.301,22186.65,-0.17,3172.963,9443.256,7.593874554226977,8.508156651069438
Uganda,UGA,2006,,,57.79358464,27.4124089,10.9676944,7.049,7.219,27.758,0.307,0.003123779641,-0.5811179876,-0.252237618,84.4,0,13.058,25785.327,-0.637,3366.99,7157.494,7.229284729667636,8.6522420966657148
Uganda,UGA,2007,,,57.0553196,27.78513072,11.04524656,8.064,6.09,16.976,0.089,0.00408615373,-0.45182091,-0.2506906688,86.9,0,12.417,30181.842,-0.815,3747.661,5123.541,7.280341467343159,8.7000052019091978
Uganda,UGA,2008,,,56.77884684,27.98474968,11.14444007,10.428,12.044,15.654,-1.104,0.003325529863,-0.6202346087,-0.2559892535,86.6,0,10.951,38570.559,-1.995,4223.862,6037.773,8.13624326545521,8.1956316201848036
Uganda,UGA,2009,,,56.8396765,27.4966955,11.22203826,8.069,13.017,14.793,-0.838,0.004005429996,-0.6707993746,-0.1929692924,92.9,0,10.147,48948,-1.61,4966.558,7240.786,7.608160047304622,7.4820591800318708
Uganda,UGA,2010,9.658384,12.85,56.48065604,26.53672158,11.2942096,7.484,3.983,18.355,-3.943,0.003367562703,-0.572281301,-0.2013331652,98.3,0,10.779,53748,-4.645,5793.679,9865.416,6.512663512385194,7.8248219461189246
Uganda,UGA,2011,,,56.15562323,27.15005486,11.36817711,7.677,18.659,17.959,-1.325,0.003025114954,-0.5594570041,-0.1766830087,102.8,0,11.132,69379,-2.043,7722.992,12460.082,6.449874236435501,7.3713938553459171
Uganda,UGA,2012,13.220378,15.009524,55.43810526,26.0175357,11.39124359,2.333,14.011,19.491,-1.371,0.003576971709,-0.5962153673,-0.2623737454,93.5,0,10.732,77488,-2.385,8316.232,15103.484,9.448378680581438,7.9185620812603235
Uganda,UGA,2013,12.169941,14.518214,55.38970783,25.7757904,11.42986989,3.938,5.467,22.08,-2.125,0.003626577598,-0.6117457747,-0.2764720321,90,0,10.112,83637,-3.19,8457.498,18466.867,10.532041139240507,8.5482246410065645
Uganda,UGA,2014,11.529541,14.05921,54.83552688,26.31644343,11.48572897,5.745,4.29,24.768,-1.53,0.003407794954,-0.5403721333,-0.2566494048,96.7,0,10.825,90352,-2.74,9780.234,22378.25,11.177829099307159,8.8886054131792473
Uganda,UGA,2015,15.570432,17.702352,54.75015506,26.56173851,11.56273416,8.005,3.692,28.022,-1.181,0.002767538578,-0.5755446553,-0.3190132082,100,0,12.297,97610,-2.594,12003.299,27351.927,11.490607465235422,10.012156496440516
Uganda,UGA,2016,15.4339,17.26587,54.40023742,29.25852355,11.56440724,0.167,5.169,31.333,-0.582,0.002942401024,-0.6323101521,-0.2725603282,102.7,0,12.546,103397,-2.641,12971.93,32397.32,16.411605292523515,10.695776509978906
Uganda,UGA,2017,13.388784,15.717876,54.10932056,29.77206955,11.63014834,6.795,5.576,33.561,-1.77,0.00330928762,-0.632979095,-0.2639320791,98.2,0,12.46,114076,-3.826,14213.633,38284.844,16.500802568218297,10.925418427483425
Uganda,UGA,2018,12.812439,15.722739,53.41349123,29.28629352,11.68433773,5.568,2.549,35.018,-1.228,0.002723815608,-0.6922962666,-0.2864158154,93.9,0,13.162,126939,-3.023,16707.1,44451.163,13.637745023552652,11.088852355046519
Uganda,UGA,2019,13.264887,15.403587,53.10790985,28.55282308,11.75783051,7.626,2.137,37.974,-2.71,0.002541682213,-0.6486607194,-0.4145162404,96.7,0,13.453,140089,-4.816,18846.773,53197.012,15.65450085482792,11.537669683881688
Uganda,UGA,2020,14.774075,15.668187,53.55297917,28.23425384,11.74625694,-1.151,2.758,46.804,-5.509,0.003098393632,-0.6164960861,-0.4822144508,106.3,0,13.685,141155,-7.76,19316.767,66065.532,16.448666423090977,11.272861216114734
Uganda,UGA,2021,13.993672,15.433641,53.75298729,28.12626763,11.79995983,5.517,2.207,50.346,-4.695,0.003661332736,-0.6006723642,-0.4907806814,105.8,0,14.203,153545,-7.762,21808.078,77303.546,21.594029430402028,11.942049178059372
Uganda,UGA,2022,12.905552,15.857409,53.89613626,28.40467539,11.85989951,6.177,7.192,49.857,-2.443,0.002884128857,-0.6050686836,-0.4903393388,104.1,0,14.036,174426,-5.445,24482.313,86963.999,21.38785978911371,11.710822469481819
Uganda,UGA,2023,11.913033,15.875048,53.56030995,28.34068908,11.90877112,5.009,5.352,50.383,-1.712,0.002651456111,-0.5495085716,-0.5173653364,104.4,0,14.39,193902,-4.869,27901.556,97694.284,21.93884642112578,12.9618411759231
United Kingdom,GBR,1995,1.587309,8.165629,27.29748365,61.14164127,7.391770289,2.406,2.63,43.495,-2.941,3.028775496,,,,1,32.502,854.921,-4.97,277.869,371.852,6.242692757368777,24.14644160103682
United Kingdom,GBR,1996,1.344379,7.784094,27.2567975,61.33454605,7.417583405,2.615,2.425,43.541,-1.617,2.804797665,1.882196069,2.020524979,,1,31.92,913.609,-3.633,291.625,397.798,6.315789473684211,23.985643749131192
United Kingdom,GBR,1997,0.664846,7.007186,27.23768853,61.66800917,7.465229919,4.88,1.825,43.896,0.121,2.156744369,,,,1,32.685,958.539,-1.995,313.303,420.757,6.47391769925042,24.609744621762914
United Kingdom,GBR,1998,0.26114,5.534948,27.29862612,62.03476315,7.497177273,3.246,1.557,41.789,1.76,2.153686014,1.862164617,1.974909544,,1,34.052,1002.804,-0.208,341.473,419.066,5.77939621754963,25.985536555498385
United Kingdom,GBR,1999,-0.649566,4.997335,27.20487437,62.44911351,7.526196693,2.944,1.329,40.275,2.458,2.488548869,,,,1,34.499,1046.727,0.762,361.111,421.574,4.916084524189107,26.513407985081116
United Kingdom,GBR,2000,-0.774445,5.25431,27.17536897,62.54107328,7.57044686,4.524,0.796,37.549,3.049,2.625732262,1.768822312,1.805724502,83.99179146,1,35.153,1104.759,1.396,388.356,414.826,4.70230136830427,27.159588652366718
United Kingdom,GBR,2001,-0.103001,4.899271,27.12710362,62.3309476,7.59407571,2.391,1.234,34.824,1.818,2.387114116,,,84.82458889,1,34.817,1150.542,0.339,400.586,400.663,4.247924864290433,26.837177608466273
United Kingdom,GBR,2002,0.270111,4.856155,27.16448365,62.69382168,7.611021588,1.709,1.259,35.339,-0.577,2.720297316,1.779725552,1.708124042,86.40691865,1,33.856,1194.646,-1.946,404.458,422.18,4.043596408317581,26.157288435235209
United Kingdom,GBR,2003,0.471749,4.471903,27.13935995,62.35059542,7.642699658,3.219,1.362,36.642,-1.789,2.702148258,1.746334672,1.647805929,89.83499969,1,33.812,1262.502,-3.194,426.883,462.61,4.155329468827635,25.826018493436049
United Kingdom,GBR,2004,0.611638,4.869254,27.24205694,62.1991621,7.665693449,2.326,1.344,39.666,-1.681,2.911992612,1.868020773,1.726345778,89.54066515,1,34.715,1327.143,-3.143,460.724,526.43,4.211435978683566,26.458339455507051
United Kingdom,GBR,2005,0.128093,4.412752,27.46999964,61.83231821,7.693217704,2.791,2.057,40.869,-1.538,2.696021794,1.761572123,1.613183498,89,1,35.122,1403.249,-3.131,492.851,573.493,4.535618700529582,26.803653521221111
United Kingdom,GBR,2006,-0.295106,4.497506,27.90284664,66.49249794,7.714879595,2.19,2.329,41.886,-1.132,2.847419835,1.666798234,1.839908719,85.6,1,35.449,1478.08,-2.738,523.961,619.114,4.53045219893368,27.063623078588439
United Kingdom,GBR,2007,0.382172,5.013676,27.84042302,66.51148211,7.743767409,2.931,2.323,42.977,-0.948,3.368464698,1.641638756,1.868066311,86.2,1,35.752,1551.729,-2.632,554.767,666.88,4.7102260013425825,27.279698968054344
United Kingdom,GBR,2008,0.855536,4.503063,28.03370512,66.25773426,7.74327317,-0.049,3.602,50.554,-3.505,2.809431556,1.634806633,1.785267949,87.4,1,35.566,1602.217,-5.048,569.851,809.985,4.338413091154473,27.739126472881008
United Kingdom,GBR,2009,0.352042,3.596806,28.16205559,65.33074011,7.696313543,-4.587,2.165,64.474,-8.509,3.611157879,1.508096457,1.581597805,86.4,1,34.206,1559.405,-9.972,533.405,1005.405,4.2770274220896916,25.507613480782737
United Kingdom,GBR,2010,0.330767,3.522383,28.28922259,67.88086959,7.718667273,2.261,3.298,75.518,-6.721,4.356766506,1.617997527,1.730519772,89.5,1,35.228,1615.839,-9.247,569.231,1220.252,7.170432610423527,26.643681703437039
United Kingdom,GBR,2011,0.244721,3.006498,28.55194762,67.57921646,7.727145607,0.851,4.464,81.066,-4.629,4.835975754,1.604194641,1.649374008,91.9,1,35.886,1669.945,-7.425,599.269,1353.765,7.79133924092961,27.172032611852487
United Kingdom,GBR,2012,0.072399,1.861545,28.73898621,67.8966908,7.742312608,1.528,2.828,84.09,-5.616,5.085392916,1.591210365,1.637840033,86.2,1,35.376,1721.708,-7.959,609.066,1447.791,6.623134328358209,26.409588617814407
United Kingdom,GBR,2013,-0.004816,2.343457,28.84743989,68.6232444,7.759351318,1.718,2.565,84.948,-3.903,5.06746627,1.512266517,1.761087894,108.7,1,36.291,1789.072,-5.294,649.278,1519.787,3.8329062301948142,26.444603682803152
United Kingdom,GBR,2014,-0.022858,2.506811,28.71982239,71.1935177,7.790463994,3.16,1.461,86.511,-3.647,5.149558075,1.623491168,1.819528937,99.5,1,35.358,1875.066,-5.467,662.993,1622.146,5.147349963233214,26.126280354931509
United Kingdom,GBR,2015,-0.308051,1.823869,28.4203905,71.73150334,7.811642201,2.14,0.04,87.34,-3.03,5.998314402,1.705227733,1.834661007,100,1,35.552,1928.016,-4.535,685.439,1683.93,4.233235823582358,26.33105741861063
United Kingdom,GBR,2016,-0.605227,1.226743,28.36849436,70.15824718,7.833467489,2.207,0.66,87.251,-1.668,5.346662526,1.573777437,1.749326229,89.9,1,36.019,2004.755,-3.28,722.092,1749.168,4.475415752797135,26.704759434444608
United Kingdom,GBR,2017,-1.124835,1.204257,28.4621923,69.6383569,7.863251724,3.023,2.683,86.117,-0.677,5.802305257,1.430928707,1.705333829,91.7,1,36.355,2097.222,-2.483,762.452,1806.064,4.96767982395819,26.841793572640377
United Kingdom,GBR,2018,-1.501767,1.408533,28.49215472,68.7887005,7.878645932,1.551,2.478,85.584,-0.563,6.539335549,1.361698747,1.769423246,96.5,1,36.231,2171.559,-2.232,786.776,1858.505,4.606552399878557,26.780990062899512
United Kingdom,GBR,2019,-1.258548,0.880152,28.45396209,69.06211358,7.891130663,1.256,1.791,84.937,-0.952,6.492293681,1.449825883,1.612857223,88.6,1,35.945,2252.961,-2.38,809.82,1913.591,3.9727361246348587,26.403652792924515
United Kingdom,GBR,2020,-0.585214,0.308898,28.37953127,68.19411719,7.785237821,-10.048,0.851,104.787,-11.786,7.487161355,1.332154155,1.474023938,83.8,1,36.39,2124.72,-12.913,773.186,2226.431,3.0970046716130804,26.200205203509174
United Kingdom,GBR,2021,-0.694239,0.74573,28.67827372,68.19626769,7.867215073,8.543,2.588,103.447,-5.43,7.439085116,1.239673018,1.452374935,94.9,1,37.367,2322.652,-7.537,867.895,2402.71,5.638665132336018,27.60564217110441
United Kingdom,GBR,2022,-0.630307,2.32155,28.62685181,68.56621408,7.917429973,5.15,9.067,97.511,-1.04,6.427276295,1.238090038,1.566510081,90.3,1,38.646,2580.949,-4.599,997.442,2516.697,9.2092325208301,28.139959371533497
United Kingdom,GBR,2023,0.086346,4.048361,28.80555989,68.13225954,7.92014279,0.272,7.303,98.869,-3.686,6.464562295,1.161142707,1.536566734,91.1,1,38.149,2752.164,-6.046,1049.93,2721.043,6.186269626988912,28.524135916318937
United States,USA,1995,0,6.57832,31.6926166,61.40185693,9.342510526,2.685,2.805,,,1.542057666,,,105.1282051,1,,7639.75,,,,,19.627605615366996
United States,USA,1996,0,6.439715,31.43683227,61.57697783,9.379542916,3.773,2.937,,,1.356514578,1.524920464,1.593101859,103.4482759,1,,8073.125,,,,,19.908399783231403
United States,USA,1997,0,6.34234,31.54704681,61.54510776,9.423053717,4.447,2.338,,,1.089998087,,,103.7037037,1,,8577.55,,,,,20.318622450466627
United States,USA,1998,0,5.273808,31.58995945,61.62489696,9.466909028,4.483,1.547,,,1.12965185,1.698527455,1.61003685,104.8543689,1,,9062.825,,,,,20.869430889375
United States,USA,1999,0,5.646901,31.66665607,62.19432255,9.513682311,4.788,2.193,,,1.007474665,,,104.950495,1,,9631.175,,,,,20.725716228809052
United States,USA,2000,0,6.028755,31.66700082,62.86397553,9.553648122,4.078,3.367,,,0.9108916634,1.724886537,1.696120858,100,1,,10250.95,,,,,21.480935913256818
United States,USA,2001,0,5.002272,31.72258986,62.66480916,9.563158638,0.956,2.817,53.485,1.768,0.914055166,,,102.7979275,1,32.257,10581.925,-0.544,3413.43,5659.758,7.167436525405338,20.412494891052429
United States,USA,2002,0,4.586044,31.67191466,62.53225917,9.580019395,1.7,1.596,55.859,-1.717,1.090072446,1.620927811,1.551741362,104.357067,1,29.877,10929.1,-3.821,3265.289,6104.94,7.042206379489239,18.249500873813947
United States,USA,2003,0,4.000154,31.70317754,62.21069922,9.607593521,2.796,2.298,58.956,-2.812,1.23694503,1.540124536,1.568514585,102.8895769,1,29.266,11456.45,-4.771,3352.897,6754.278,6.693774345657077,17.840472397644994
United States,USA,2004,0,4.257616,31.72475227,61.95049349,9.645349719,3.848,2.668,66.438,-2.351,1.23279977,1.740257859,1.559834719,101.2707722,1,29.476,12217.175,-4.244,3601.074,8116.832,6.422173972045053,18.178312907853083
United States,USA,2005,0,4.284659,31.72020791,64.14628416,9.679590592,3.483,3.366,65.777,-1.084,1.177506445,1.531012774,1.60669601,97.2,1,30.853,13039.2,-3.075,4022.974,8576.822,6.453181214144491,19.65950288361249
United States,USA,2006,0,4.792612,31.70695474,71.66419124,9.707055915,2.785,3.222,64.531,-0.074,1.345382505,1.581685543,1.640943408,95.9,1,31.656,13815.6,-2.036,4373.418,8915.289,6.197877179681577,20.416156373954081
United States,USA,2007,0,4.631504,31.65574697,71.75583007,9.726896545,2.004,2.871,64.948,-0.847,1.655777895,1.643272758,1.49368763,96.6,1,31.649,14474.25,-2.913,4580.913,9400.755,6.527852380801921,20.425067274642903
United States,USA,2008,0,3.647527,31.48808883,72.55846347,9.728032368,0.114,3.815,73.844,-4.589,1.752201375,1.605075598,1.532458067,91.8,1,30.532,14769.85,-6.612,4509.472,10906.701,6.625835189309577,19.313575290202678
United States,USA,2009,0,3.244764,31.48123015,71.84468602,9.701929658,-2.576,-0.32,87.071,-11.288,2.471685336,1.502984643,1.398337722,99,1,28.222,14478.05,-13.177,4085.971,12606.23,6.6933597902345685,16.647421441423401
United States,USA,2010,0,3.191616,31.32118722,74.34294944,9.728525349,2.695,1.637,95.651,-8.966,2.912061113,1.552272081,1.443845391,97.1,1,28.77,15048.975,-10.993,4329.605,14394.512,7.0455335418839065,17.229723619050468
United States,USA,2011,0,2.761777,31.22873296,74.51581127,9.744046235,1.564,3.14,100.027,-7.419,3.150682843,1.513798475,1.455096602,94.6,1,29.08,15599.725,-9.716,4536.464,15603.965,7.898899587345254,18.289080737000173
United States,USA,2012,0,1.789146,31.12267615,74.95632545,9.766680802,2.289,2.073,103.667,-5.905,3.292297723,1.52132237,1.294393897,94.7,1,29.109,16253.95,-8.114,4731.356,16850.005,7.588718265828438,18.458465173081006
United States,USA,2013,0,2.348273,31.08883801,74.92845144,9.787637491,2.118,1.466,105.015,-2.584,2.51799076,1.516476631,1.260388613,95.3,1,31.222,16880.675,-4.561,5270.418,17727.204,6.33207353788995,19.270133451417077
United States,USA,2014,0,2.529669,31.03151965,68.39614494,9.812561249,2.524,1.615,104.942,-2.056,2.378837615,1.461625457,1.276289463,95.9,1,31.298,17608.125,-4.026,5510.979,18478.289,6.294331906192089,19.631217974656582
United States,USA,2015,0,2.13192,31.05483992,68.23079956,9.841590872,2.946,0.121,105.442,-1.692,2.041152458,1.43219924,1.242206693,100,1,31.501,18295,-3.53,5763.188,19290.699,5.834735405225231,19.896016944520358
United States,USA,2016,0,1.83197,31.05181593,66.99642353,9.859623174,1.82,1.267,107.405,-2.374,2.12072574,1.440504909,1.485620737,100.1,1,30.977,18804.9,-4.356,5825.138,20197.483,6.398295509571618,19.540120394152588
United States,USA,2017,0,2.329092,30.73056057,66.95261513,9.883902002,2.458,2.131,106.403,-2.781,2.301055284,1.51742816,1.619457603,99.6,1,30.4,19612.1,-4.794,5962.055,20867.833,6.621710526315789,20.274608532487598
United States,USA,2018,0,2.9103,30.97026559,66.58793017,9.913137096,2.967,2.439,107.653,-3.101,2.22793285,1.536972165,1.613139987,99.8,1,30.014,20656.525,-5.335,6199.948,22237.457,7.443193176517625,18.695600058577131
United States,USA,2019,0,2.1387,31.02488513,65.16926111,9.938644732,2.584,1.813,108.785,-3.528,2.494252333,1.453415036,1.33457458,100.3,1,30.014,21539.975,-5.805,6464.911,23432.194,7.586459652162325,18.825997244657898
United States,USA,2020,0,0.894112,31.17410332,64.56562658,9.917612327,-2.081,1.253,132.552,-12.077,3.097782619,1.274593234,1.238437533,100,1,30.609,21375.275,-14.127,6542.658,28333.248,6.6973765885850565,19.219982432974543
United States,USA,2021,0,1.439969,31.05261503,64.88286985,9.977312895,6.152,4.681,125.048,-9.193,3.325932513,1.297531009,1.440957189,104.7,1,31.762,23725.65,-11.461,7535.853,29668.43,7.140608274038159,20.681081445608442
United States,USA,2022,0,2.951857,31.17941372,64.76660262,10.00224179,2.524,7.991,119.145,-0.989,3.200975797,1.255495548,1.424439907,109,1,33.075,26054.6,-3.722,8617.65,31042.874,8.263038548752835,21.944647778127472
United States,USA,2023,0,3.962015,31.20192434,64.73125572,10.03116481,2.935,4.127,119.963,-4.759,3.403606527,1.217200994,1.393732786,106.5,1,29.622,27811.5,-7.887,8238.459,33363.454,10.559719127675377,19.471359329773659
Vietnam,VNM,1995,,,51.75330648,34.57078581,13.82748884,9.54,16.926,,,0.0001307921081,,,,0,,290629.299,,,,,
Vietnam,VNM,1996,,,51.62381299,34.64585312,13.91678114,9.34,5.593,,,0.00015687108,-0.5808756948,-0.6028320193,,0,,345410.202,,,,,
Vietnam,VNM,1997,,,51.61201444,34.69168659,13.99514572,8.152,3.095,,,0.0001659330139,,,,0,,398214.147,,,,,
Vietnam,VNM,1998,,,51.48905485,34.73882574,14.05119367,5.765,7.234,,0.348,0.0001581848923,-0.4223566353,-0.6105855703,,0,15.918,458390.101,-0.099,72965,,2.808141726347531,10.270073444285597
Vietnam,VNM,1999,,,51.287565,34.71305992,14.09782519,4.774,4.108,,-0.788,0.000250803644,,,,0,15.456,507815.315,-1.246,78490,,2.9632505175983437,10.346871880763359
Vietnam,VNM,2000,,,50.52600758,34.58416763,14.16349419,6.787,-1.768,24.755,-0.979,0.0002412434138,-0.3942975104,-0.641752243,76.07336859,0,16.183,560767.818,-1.605,90749,138816.71,3.86825681270469,10.669299865946117
Vietnam,VNM,2001,,,50.40104633,34.16051619,14.23017012,6.895,-0.31,25.42,-1.458,0.000242728989,,,72.12653054,0,17,611111.041,-2.192,103888,155345.736,4.317647058823529,11.598055880082189
Vietnam,VNM,2002,,,50.31065588,33.74733602,14.29857906,7.08,4.079,27.711,-1.071,0.0002542225524,-0.4373165965,-0.7669936419,72.70412038,0,17.892,680269.011,-1.855,121716,188511.867,4.381846635367762,12.746722053900363
Vietnam,VNM,2003,,,50.24323827,33.82897689,14.3694212,7.341,3.303,29.835,-1.738,0.0003577024257,-0.402854234,-0.6377211213,76.85261465,0,19.638,778902.226,-2.559,152957,232387.381,4.180670129341073,14.727843391314019
Vietnam,VNM,2004,,,50.03673305,33.80128721,14.44443075,7.789,7.895,29.363,0.58,0.0003754275904,-0.4792049825,-0.5568965673,78.53551861,0,19.291,989542.495,-0.15,190893.149,290556.451,3.7841480483126846,13.964129965299252
Vietnam,VNM,2005,,,49.44868855,35.59634939,14.5171909,7.547,8.394,28.669,-0.383,0.0004486830144,-0.2284486592,-0.6012153029,83,0,19.672,1160527.336,-0.954,228293.43,332713.257,2.9026026840178933,14.690676802805477
Vietnam,VNM,2006,,,49.08288641,36.20959616,14.58464369,6.978,7.503,30.248,0.792,0.0006202372714,-0.2469896823,-0.6259797812,85.8,0,20.734,1347892.246,0.201,279477.601,407714.014,2.8503906626796565,15.558439542551481
Vietnam,VNM,2007,4.007853,8.639357,48.94194044,36.79705824,14.65351182,7.129,8.349,32.21,-0.939,0.001015658099,-0.2259556502,-0.5725986362,87.5,0,20.558,1583050.891,-1.739,325442.645,509893.132,3.8914291273470183,15.612151299280667
Vietnam,VNM,2008,9.691723,13.33925,48.55496856,36.60093463,14.70858494,5.662,23.115,31.045,0.368,0.0009780553397,-0.1995741725,-0.6306759715,92.4,0,20.933,2051931.235,-0.447,429527.029,637028.122,3.8933740983136675,16.267601690596472
Vietnam,VNM,2009,6.473245,9.718009,48.20910921,36.64747298,14.76115719,5.398,6.717,36.17,-3.932,0.0006388520983,-0.245095104,-0.6333662868,92.1,0,20.15,2297116.942,-4.824,462880.395,830872.385,4.426799007444169,15.414665827357901
Vietnam,VNM,2010,8.161251,11.352867,47.6370641,34.71450472,14.82341124,6.423,10.524,37.287,-1.324,0.000455011467,-0.2429550588,-0.631919384,96.5,0,21.47,2739843.172,-2.251,588235.718,1021595.134,4.31765253842571,16.669603756918686
Vietnam,VNM,2011,9.155695,11.917472,47.44949772,35.4344383,14.88557039,6.413,18.678,36.185,-0.06,0.0004643755283,-0.2092708498,-0.6099586487,96.1,0,20.323,3539881.312,-0.901,719405.231,1280923.057,4.138168577473798,16.088731517385256
Vietnam,VNM,2012,8.684307,10.473453,47.21000778,35.47581825,14.93915423,5.505,9.103,38.33,-4.483,0.0008313697593,-0.2481355965,-0.6766297221,95.9,0,18.004,4073762.287,-5.462,733448.247,1561465.077,5.437680515441013,14.158459893839314
