country_name,iso3,year,theta_hat_A,cutoff
Israel,ISR,2011,.0000748546346702,.0517856469405607
Israel,ISR,2012,.0313220496936276,.0517856469405607
Israel,ISR,2013,.0015520676710787,.0517856469405607
Israel,ISR,2014,.0082230443726044,.0517856469405607
Israel,ISR,2015,.0336574749901767,.0517856469405607
Israel,ISR,2016,.0160504098769316,.0517856469405607
Israel,ISR,2017,.0064537122087932,.0517856469405607
Israel,ISR,2018,.0199948794357079,.0517856469405607
Italy,ITA,2000,.0601182899200601,.0517856469405607
Italy,ITA,2001,.052676979187876,.0517856469405607
Italy,ITA,2002,.0573415918653601,.0517856469405607
Italy,ITA,2003,.0810926606664186,.0517856469405607
Italy,ITA,2004,.0451892316257674,.0517856469405607
Italy,ITA,2005,.0505076926514002,.0517856469405607
Italy,ITA,2006,.0635706823578217,.0517856469405607
Italy,ITA,2007,.0756526077722106,.0517856469405607
Italy,ITA,2008,.0475217026904337,.0517856469405607
Italy,ITA,2009,.054481934843797,.0517856469405607
Italy,ITA,2010,.0558854948728543,.0517856469405607
Italy,ITA,2011,.0856267304546712,.0517856469405607
Italy,ITA,2012,.0854950580634722,.0517856469405607
Italy,ITA,2013,.0769120846617318,.0517856469405607
Italy,ITA,2014,.0926631993830759,.0517856469405607
Italy,ITA,2015,.1205335741467991,.0517856469405607
Italy,ITA,2016,.0955046984673668,.0517856469405607
Italy,ITA,2017,.1054910701871255,.0517856469405607
Italy,ITA,2018,.1126076824710537,.0517856469405607
Japan,JPN,2007,.1118697241346607,.0517856469405607
Japan,JPN,2008,.107432554479612,.0517856469405607
Japan,JPN,2009,.1067468495658626,.0517856469405607
Japan,JPN,2010,.1543787776337242,.0517856469405607
Japan,JPN,2011,.1629877485719229,.0517856469405607
Japan,JPN,2012,.184611425267546,.0517856469405607
Japan,JPN,2013,.2080008571153841,.0517856469405607
Japan,JPN,2014,.2061766317566847,.0517856469405607
Japan,JPN,2015,.2141358983684343,.0517856469405607
Japan,JPN,2016,.2061472156239009,.0517856469405607
Japan,JPN,2017,.2075639194334084,.0517856469405607
Japan,JPN,2018,.2223487313862448,.0517856469405607
Korea,KOR,2001,-.021056295528729,.0517856469405607
Korea,KOR,2002,-.0142435445415116,.0517856469405607
Korea,KOR,2003,-.0280834850949585,.0517856469405607
Korea,KOR,2004,-.0243853848780075,.0517856469405607
Korea,KOR,2005,-.0248948184041958,.0517856469405607
Korea,KOR,2006,-.0209235175225877,.0517856469405607
Korea,KOR,2007,-.0146058444255881,.0517856469405607
Korea,KOR,2008,-.0168530757767066,.0517856469405607
Korea,KOR,2009,-.0200677343617135,.0517856469405607
Korea,KOR,2010,-.0197297029004328,.0517856469405607
Korea,KOR,2011,-.0240012512198986,.0517856469405607
Korea,KOR,2012,-.0249575647195974,.0517856469405607
Korea,KOR,2013,-.0144311264854692,.0517856469405607
Korea,KOR,2014,-.0200815423443381,.0517856469405607
Korea,KOR,2015,-.0196937269632932,.0517856469405607
Korea,KOR,2016,-.0164260101557569,.0517856469405607
Korea,KOR,2017,-.0172732905689282,.0517856469405607
Korea,KOR,2018,-.0091466032967877,.0517856469405607
Lithuania,LTU,2004,-.0233597843831275,.0517856469405607
Lithuania,LTU,2005,-.0086675851995,.0517856469405607
Lithuania,LTU,2006,.008938662507305,.0517856469405607
Lithuania,LTU,2007,.0034043779466488,.0517856469405607
Lithuania,LTU,2008,-.0133874279386321,.0517856469405607
Lithuania,LTU,2009,-.0188372750187195,.0517856469405607
Lithuania,LTU,2010,-.0140473988194975,.0517856469405607
Lithuania,LTU,2011,-.0099488622395659,.0517856469405607
Lithuania,LTU,2012,-.0147404753725478,.0517856469405607
Lithuania,LTU,2013,-.0105559591999326,.0517856469405607
Lithuania,LTU,2014,.0090695343720314,.0517856469405607
Lithuania,LTU,2015,.0121492619370033,.0517856469405607
Lithuania,LTU,2016,-.0044208573540472,.0517856469405607
Lithuania,LTU,2017,-.0170314057726642,.0517856469405607
Lithuania,LTU,2018,.0133130292161518,.0517856469405607
Morocco,MAR,2013,-.010051958703442,.0517856469405607
Morocco,MAR,2014,.0033063244715844,.0517856469405607
Morocco,MAR,2015,.0208725698692887,.0517856469405607
Morocco,MAR,2016,-.0011284810856056,.0517856469405607
Morocco,MAR,2017,.0214566938951404,.0517856469405607
Morocco,MAR,2018,-.0039576808788169,.0517856469405607
Mexico,MEX,2007,-.0067681718651562,.0517856469405607
Mexico,MEX,2008,-.0051677377653115,.0517856469405607
Mexico,MEX,2009,.0118513075004533,.0517856469405607
Mexico,MEX,2010,-.0023179766746602,.0517856469405607
Mexico,MEX,2011,.0120299198549266,.0517856469405607
Mexico,MEX,2012,.0010428903665853,.0517856469405607
Mexico,MEX,2013,-.0033074594675429,.0517856469405607
Mexico,MEX,2014,.0038222319827188,.0517856469405607
Mexico,MEX,2015,.0036594635939341,.0517856469405607
Mexico,MEX,2016,.0105259246707503,.0517856469405607
Mexico,MEX,2017,.0152520882089174,.0517856469405607
Mexico,MEX,2018,.0232988762835377,.0517856469405607
Malaysia,MYS,2002,-.0101036478080713,.0517856469405607
Malaysia,MYS,2003,-.0172139580385839,.0517856469405607
Malaysia,MYS,2004,-.0051279062177953,.0517856469405607
Malaysia,MYS,2005,-.0104652119301669,.0517856469405607
Malaysia,MYS,2006,-.0117317661646162,.0517856469405607
Malaysia,MYS,2007,-.0200237416216606,.0517856469405607
Malaysia,MYS,2008,-.0187139982310018,.0517856469405607
Malaysia,MYS,2009,-.0127979649667852,.0517856469405607
Malaysia,MYS,2010,-.0010390304709982,.0517856469405607
Malaysia,MYS,2011,-.0132655206562558,.0517856469405607
Namibia,NAM,2015,.0060810122509314,.0517856469405607
Namibia,NAM,2016,-.0013247071149527,.0517856469405607
Namibia,NAM,2017,-.0017109605266108,.0517856469405607
Namibia,NAM,2018,-.0208318073496627,.0517856469405607
Netherlands,NLD,2000,.0003171811367954,.0517856469405607
Netherlands,NLD,2001,-.013127679817354,.0517856469405607
Netherlands,NLD,2002,.0029387079396469,.0517856469405607
Netherlands,NLD,2003,.003082279587387,.0517856469405607
Netherlands,NLD,2004,-.007871957895715,.0517856469405607
Netherlands,NLD,2005,.0029899950328952,.0517856469405607
Netherlands,NLD,2006,.013031535989726,.0517856469405607
Netherlands,NLD,2007,.0059300407947974,.0517856469405607
Netherlands,NLD,2008,-.01073439611522,.0517856469405607
Netherlands,NLD,2009,-.0036553992671504,.0517856469405607
Netherlands,NLD,2010,-.0112696733613025,.0517856469405607
Netherlands,NLD,2011,.0077648326032857,.0517856469405607
Netherlands,NLD,2012,.001629922353771,.0517856469405607
Netherlands,NLD,2013,-.002413389715199,.0517856469405607
Netherlands,NLD,2014,.0131286288257704,.0517856469405607
Netherlands,NLD,2015,.0238861421460601,.0517856469405607
Netherlands,NLD,2016,.0062753961125118,.0517856469405607
Netherlands,NLD,2017,-.0024790688617431,.0517856469405607
Netherlands,NLD,2018,.0210648044068268,.0517856469405607
Norway,NOR,2000,-.0133003218453006,.0517856469405607
Norway,NOR,2001,-.0182170150671317,.0517856469405607
Norway,NOR,2002,.0010065209313678,.0517856469405607
Norway,NOR,2003,-.0067257276683793,.0517856469405607
Norway,NOR,2004,-.0095067295728406,.0517856469405607
Norway,NOR,2005,.0016352278423755,.0517856469405607
Norway,NOR,2006,.01686660079046,.0517856469405607
Norway,NOR,2007,.0065020892405685,.0517856469405607
Norway,NOR,2008,-.0062648744553327,.0517856469405607
Norway,NOR,2009,-.0084875626377373,.0517856469405607
Norway,NOR,2010,-.017743335898728,.0517856469405607
Norway,NOR,2011,-.0060175492128699,.0517856469405607
