country_name,iso3,year,capacity,growth,inflation_cpi,debt_gdp,reserves,tt,interest_revenue,wsdi_days,adapt_capacity,country_id,b_pre,sample_spread,sample_tax,mA_hat,spread_saving_component,TA_hat,theta_hat_A,sample_theta_support,b_pre_mA_hat,theta_recomputed_b_pre,theta_reconstruction_diff,b_pre_mapping_diff,b_outcome,b_outcome_year,A_outcome,A_outcome_year,sample_debt_ns,sample_ready_ns,sample_criterion_theta,sample_criterion_debt,sample_criterion_ma,sample_criterion_ta,sample_criterion_bma,debt_hinge_low_ns,debt_hinge_high_ns,debt_kink_low,debt_kink_high,ready_debt_hinge_low_ns,ready_debt_hinge_high_ns,ready_debt_kink_low,ready_debt_kink_high
Australia,AUS,2005,.356209009885788,.0303999996185303,.0265899991989136,.1084000015258789,.0586370277404785,.884000015258789,-.0039476591348648,.1843283135438788,.643790990114212,AUS,.1188799953460693,1,1,-.0124849037747435,-.0014842053026376,.0130480561169875,.0115638508143499,1,-.0014842053026376,.0115638508143499,0,0,-.0092000007629394,2006,-.0023224055767059,2005,1,1,1,1,1,1,1,0,.0365909976744134,0,.0235569546220774,0,.0365909976744134,0,-.0001444487862232
Australia,AUS,2006,.3562457263469696,.0263599991798401,.0355399990081787,.0992000007629395,.0701752328872681,.980999984741211,-.0083878266811371,.0685514350502655,.6437542736530304,AUS,.1084000015258789,1,1,-.010599827944066,-.0011490213653108,8.89982048215e-06,-.0011401215448287,1,-.0011490213653108,-.0011401215448287,0,0,-.0027299976348877,2007,-.0000367164611816,2006,1,1,1,1,1,1,1,0,.0238870253152348,0,.0153773746315405,0,.0238870253152348,0,-.0002003602282721
Australia,AUS,2007,.356011688709259,.0435699987411499,.0235599994659424,.0964700031280518,.0282663178443909,1.028000030517578,-.0053767955303192,.1206501451474985,.643988311290741,AUS,.0992000007629395,1,1,-.0111255635138618,-.0011036559090632,.0058764204570971,.0047727645480339,1,-.0011036559090632,.0047727645480339,0,0,.0206199932098389,2008,.0002340376377106,2007,1,1,1,1,1,1,1,0,.0297999114080974,0,.0191907946243143,0,.0297999114080974,0,-.000160228030463
Australia,AUS,2008,.3544585108757019,.0266400003433228,.0434800004959106,.1170899963378906,.031074423789978,1.176999969482422,-.000914886072278,.0579952602170949,.6455414891242981,AUS,.0964700031280518,1,1,-.0101735935517265,-.0009814466017586,-.0011799697995477,-.0021614164013063,1,-.0009814466017586,-.0021614164013063,0,0,.0485700035095215,2009,.0015531778335571,2008,1,1,1,1,1,1,1,0,.0228657304587572,0,.0147607776902609,0,.0228657304587572,0,-.0000209195383292
Australia,AUS,2009,.3541931211948395,.0197699999809265,.0176999998092651,.1656599998474121,.0415667772293091,1.099000015258789,.0011487650871277,.1729341976560395,.6458068788051605,AUS,.1170899963378906,1,1,-.0122818023860336,-.0014380761964034,.0117648149391713,.0103267387427679,1,-.0014380761964034,.0103267387427679,0,0,.0372200012207031,2010,.0002653896808624,2009,1,1,1,1,1,1,1,0,.0353538856028314,0,.0228317825147993,0,.0353538856028314,0,.0000406133094748
Australia,AUS,2010,.3531014025211334,.0242799997329712,.0286299991607666,.2028800010681152,.0335871887207031,1.205999984741211,.0073728650808334,.0662896447305022,.6468985974788666,AUS,.1656599998474121,1,1,-.0118948819434769,-.0019705061409414,-.0002458301210488,-.0022163362619902,1,-.0019705061409414,-.0022163362619902,0,0,.0367399978637695,2011,.0010917186737061,2010,1,1,1,1,1,1,1,0,.0228108105980733,0,.0147562813832497,0,.0228108105980733,0,.000168181028924
Australia,AUS,2011,.3529380559921265,.0275099992752075,.0335599994659424,.2396199989318848,.030723991394043,1.351999969482422,.0138893270492554,.0501844188552992,.6470619440078735,AUS,.2028800010681152,1,1,-.0125291067962612,-.002541905200208,-.0020596513270583,-.0046015565272663,1,-.002541905200208,-.0046015565272663,0,0,.0345800018310547,2012,.000163346529007,2011,1,1,1,1,1,1,1,0,.0204255903327972,0,.0132166221882482,0,.0204255903327972,0,.0002836977043063
Australia,AUS,2012,.3552259206771851,.03875,.0168599998950958,.2742000007629394,.0311804270744324,1.226999969482422,.0194945406913757,.0608643193258101,.6447740793228149,AUS,.2396199989318848,1,1,-.0135321262272737,-.0032425680721255,-.0008568473365033,-.0040994154086288,1,-.0032425680721255,-.0040994154086288,0,0,.0291300010681153,2013,-.0022878646850586,2012,1,1,1,1,1,1,1,0,.0209277314514347,0,.0134936587789139,0,.0209277314514347,0,.0004079765123582
Australia,AUS,2013,.3497274518013,.0224300003051758,.0245000004768372,.3033300018310547,.0346107363700867,1.193000030517578,.0219707846641541,.1862538745485503,.6502725481987,AUS,.2742000007629394,1,1,-.016112122498094,-.00441794400127,.0132649188552566,.0088469748539866,1,-.00441794400127,.0088469748539866,0,0,.0356000137329102,2014,.005498468875885,2013,1,1,1,1,1,1,1,0,.0338741217140501,0,.0220274114449883,0,.0338741217140501,0,.0007442410338667
Australia,AUS,2014,.3474538922309875,.0255900001525879,.0251300001144409,.3389300155639648,.0368468713760376,1.113000030517578,.0248166942596436,.1307058555339945,.6525461077690125,AUS,.3033300018310547,1,1,-.0159993866410875,-.0048530939791368,.0070089261966533,.0021558322175165,1,-.0048530939791368,.0021558322175165,0,0,.0368199920654297,2015,.0022735595703125,2014,1,1,1,1,1,1,1,0,.02718297907758,0,.0177381471946413,0,.02718297907758,0,.0006745916808346
Australia,AUS,2015,.3500464856624603,.023199999332428,.0148500001430511,.3757500076293945,.0366513776779175,1,.0265594959259033,.127958179387553,.6499535143375397,AUS,.3389300155639648,1,1,-.0167855277345996,-.0056891191763372,.0066994742646978,.0010103550883606,1,-.0056891191763372,.0010103550883606,0,0,.0288499832153321,2016,-.0025925934314728,2015,1,1,1,1,1,1,1,0,.0260375019484241,0,.0169231658959488,0,.0260375019484241,0,.0006915429269199
Australia,AUS,2016,.3510340452194214,.0270300006866455,.0127699995040894,.4045999908447266,.0413997364044189,.999000015258789,.0258846569061279,.1685088971458298,.6489659547805786,AUS,.3757500076293945,1,1,-.0182140883938249,-.0068439438529422,.0112664236734678,.0044224798205257,1,-.0068439438529422,.0044224798205257,0,0,.0057900238037109,2017,-.0009875595569611,2016,1,1,1,1,1,1,1,0,.0294496266805892,0,.0191118050967001,0,.0294496266805892,0,.0007622934826406
Australia,AUS,2017,.3498056530952454,.0238700008392334,.0199500000476837,.4103900146484375,.0473566675186157,1.164000015258789,.0248239135742187,.1617828865241313,.6501943469047546,AUS,.4045999908447266,1,1,-.0187873530172033,-.0076013628587571,.0105089191968454,.0029075563380883,1,-.0076013628587571,.0029075563380883,0,0,.0055899810791016,2018,.001228392124176,2017,1,1,1,1,1,1,1,0,.0279347031981518,0,.0181629861019005,0,.0279347031981518,0,.0006934486579124
Australia,AUS,2018,.3096337020397186,.0278900003433228,.0193299996852875,.4159799957275391,.0378951549530029,1.185999984741211,.0237605333328247,.1504304168379034,.6903662979602814,AUS,.4103900146484375,1,1,-.0187605272022092,-.007699133033327,.0092303683452759,.0015312353119489,1,-.007699133033327,.0015312353119489,0,0,.0493099975585937,2019,.0401719510555267,2018,1,1,1,1,1,1,1,0,.0265583821720124,0,.0183350119799065,0,.0265583821720124,0,.000631041324864
Australia,AUS,2019,.3017968535423279,.0197399997711182,.0156599998474121,.4652899932861328,.041663236618042,1.301999969482422,.0238628768920898,,.6982031464576721,AUS,.4159799957275391,0,0,,,,,0,,,,0,.1038100051879883,2020,.0078368484973907,2019,0,0,0,0,0,0,0,,,,,,,,
Australia,AUS,2020,.3013770282268524,-.0204299998283386,.0088999998569489,.5690999984741211,.0311301636695862,1.311999969482422,.0251923823356628,,.6986229717731476,AUS,.4652899932861328,0,0,,,,,0,,,,0,-.0153799819946289,2021,.0004198253154755,2020,0,0,0,0,0,0,0,,,,,,,,
Australia,AUS,2021,.2998051941394806,.0535799980163574,.0284100008010864,.5537200164794922,.0348633813858032,1.636999969482422,.0239012241363525,,.7001948058605194,AUS,.5690999984741211,0,0,,,,,0,,,,0,-.0532700347900391,2022,.0015718340873718,2021,0,0,0,0,0,0,0,,,,,,,,
Australia,AUS,2022,.3086865842342377,.0420800018310547,.0661399984359741,.5004499816894531,.0327523231506348,1.81,.0211473512649536,,.6913134157657623,AUS,.5537200164794922,0,0,,,,,0,,,,0,-.0062899780273437,2023,-.0088813900947571,2022,0,0,0,0,0,0,0,,,,,,,,
Australia,AUS,2023,.3086865842342377,.0213499999046326,.0561399984359741,.4941600036621094,.0352958655357361,1.721999969482422,.0201537108421326,,.6913134157657623,AUS,.5004499816894531,0,0,,,,,0,,,,0,,,0,2023,0,0,0,0,0,0,0,,,,,,,,
Austria,AUT,1995,.3205990791320801,.0266799998283386,.0161099994182587,.6823799896240235,.0974046611785889,,.0650598573684692,.0735143113136291,.6794009208679199,AUT,,0,0,,,,,0,,,,,-.0005799865722657,1996,,,0,0,0,0,0,0,0,,,,,,,,
Austria,AUT,1996,.3192444741725922,.0239800000190735,.0169500005245209,.6818000030517578,.1136801147460938,,.0645924663543701,.0778975284099579,.6807555258274078,AUT,.6823799896240235,0,0,,,,,0,,,,0,-.0480699920654297,1997,.0013546049594879,1996,0,0,0,0,0,0,0,,,,,,,,
Austria,AUT,1997,.3176569640636444,.0214599990844727,.0115400004386902,.6337300109863281,.1038838291168213,,.0605323505401611,.1073175525665283,.6823430359363556,AUT,.6818000030517578,0,0,,,,,0,,,,0,.058239974975586,1998,.0015875101089478,1997,0,0,0,0,0,0,0,,,,,,,,
Austria,AUT,1998,.3168163597583771,.0349300003051758,.0082800000905991,.6919699859619141,.115970401763916,,.0556254482269287,.2325909328460694,.6831836402416229,AUT,.6337300109863281,0,0,,,,,0,,,,0,-.0785699844360351,1999,.0008406043052673,1998,0,0,0,0,0,0,0,,,,,,,,
Austria,AUT,1999,.3162142336368561,.0376200008392334,.0051599997282028,.6134000015258789,.087349157333374,,.0595141124725342,.1135143876075745,.6837857663631439,AUT,.6919699859619141,0,0,,,,,0,,,,0,.0476900100708008,2000,.000602126121521,1999,0,0,0,0,0,0,0,,,,,,,,
Austria,AUT,2000,.3152731955051422,.0319000005722046,.0195700001716614,.6610900115966797,.0899258041381836,1.136098098754883,.0561751747131348,.182256441116333,.6847268044948578,AUT,.6134000015258789,1,1,-.0239171811343963,-.0146707989443334,.0128147153259704,-.001856083618363,1,-.0146707989443334,-.001856083618363,0,0,.0112899780273438,2001,.0009410381317139,2000,1,1,1,1,1,1,1,0,.0231710632417005,0,.0158658480902379,0,.0231710632417005,0,.0013016385258916
Austria,AUT,2001,.315738171339035,.0131700003147125,.0229200005531311,.6723799896240235,.0793886756896973,1.122646865844727,.0525800848007202,.0964376544952393,.684261828660965,AUT,.6610900115966797,1,1,-.0238052570952713,-.0157374176891749,.0031495335859858,-.012587884103189,1,-.0157374176891749,-.012587884103189,0,0,.0020200347900391,2002,-.0004649758338928,2001,1,1,1,1,1,1,1,0,.0124392627568745,0,.0085117126812132,0,.0124392627568745,0,.0006540574906149
Austria,AUT,2002,.3149042427539825,.0148399996757507,.0168799996376038,.6744000244140625,.0619784355163574,1.124281463623047,.0520663118362427,.2171391296386719,.6850957572460175,AUT,.6723799896240235,1,1,-.0257789566126378,-.0173332545797235,.0167433134502512,-.0005899411294724,1,-.0173332545797235,-.0005899411294724,0,0,-.010279998779297,2003,.0008339285850525,2002,1,1,1,1,1,1,1,0,.0244372057305911,0,.016741825964976,0,.0244372057305911,0,.0012723551739754
Austria,AUT,2003,.3133099377155304,.0114199995994568,.0130499994754791,.6641200256347656,.0488247728347778,1.11257209777832,.0485137414932251,.3156557559967041,.6866900622844696,AUT,.6744000244140625,1,1,-.0272231338577509,-.0183592821382945,.0278385658495259,.0094792837112314,1,-.0183592821382945,.0094792837112314,0,0,-.005,2004,.0015943050384521,2003,1,1,1,1,1,1,1,0,.0345064305712949,0,.0236952229582172,0,.0345064305712949,0,.0016740360525897
Austria,AUT,2004,.3121000528335571,.0256500005722046,.0196200001239777,.6591200256347656,.0407537221908569,1.098231353759766,.0465417718887329,.1080124831199646,.6878999471664429,AUT,.6641200256347656,1,1,-.0240396619765388,-.01596522092811,.0044531272007626,-.0115120937273474,1,-.01596522092811,-.0115120937273474,0,0,.0351599884033204,2005,.0012098848819733,2004,1,1,1,1,1,1,1,0,.0135150531327161,0,.009297004335947,0,.0135150531327161,0,.000629014519967
Austria,AUT,2005,.3112321197986603,.023199999332428,.0209800004959106,.6942800140380859,.0376536083221436,1.08,.0490587568283081,.1487309050559998,.6887678802013397,AUT,.6591200256347656,1,1,-.0245013246292135,-.0161493137176929,.0090389639816385,-.0071103497360544,1,-.0161493137176929,-.0071103497360544,0,0,-.0125199890136719,2006,.0008679330348969,2005,1,1,1,1,1,1,1,0,.0179167971240091,0,.0123405143751012,0,.0179167971240091,0,.0008789757932489
Austria,AUT,2006,.310315877199173,.0326900005340576,.0168900001049042,.681760025024414,.0386651158332825,1.066999969482422,.0486421585083008,.2446134424209595,.689684122800827,AUT,.6942800140380859,1,1,-.0266762364042605,-.0185207777852333,.0198375569915217,.0013167792062884,1,-.0185207777852333,.0013167792062884,0,0,-.0236299896240234,2007,.0009162425994873,2006,1,1,1,1,1,1,1,0,.0263439260663519,0,.0181689875402017,0,.0263439260663519,0,.0012814254274504
Austria,AUT,2007,.3095172941684723,.0377500009536743,.022039999961853,.6581300354003906,.0470363855361938,1.073000030517578,.0463464784622192,.3416373825073242,.6904827058315277,AUT,.681760025024414,1,1,-.0277622421474215,-.01892718690116,.0307646983668065,.0118375114656465,1,-.01892718690116,.0118375114656465,0,0,.0371499633789063,2008,.0007985830307007,2007,1,1,1,1,1,1,1,0,.03686465832571,0,.025454409030291,0,.03686465832571,0,.0017085470931096
Austria,AUT,2008,.3098292350769043,.0145299994945526,.032260000705719,.6952799987792969,.0390073561668396,1.044000015258789,.0455634498596191,.1467699980735779,.6901707649230957,AUT,.6581300354003906,1,1,-.0244505658041115,-.0160916517382195,.0088181204681548,-.0072735312700647,1,-.0160916517382195,-.0072735312700647,0,0,.1122399902343749,2009,-.000311940908432,2008,1,1,1,1,1,1,1,0,.0177536155899988,0,.0122530264519001,0,.0177536155899988,0,.0008089159737619
Austria,AUT,2009,.3135416805744171,-.0358599996566772,.0040000000596046,.8075199890136718,.0448881387710571,1.064000015258789,.0470772314071655,.1696356773376465,.6864583194255829,AUT,.6952799987792969,1,1,-.0256359300338275,-.0178241494026258,.0113933252035839,-.0064308241990419,1,-.0178241494026258,-.0064308241990419,0,0,.029020004272461,2010,-.0037124454975128,2009,1,1,1,1,1,1,1,0,.0185963226610216,0,.0127656004013808,0,.0185963226610216,0,.0008754633852352
Austria,AUT,2010,.3123497664928436,.0180900001525879,.0169200003147125,.8365399932861328,.0570084619522095,1.039000015258789,.0460811567306519,.0950453782081604,.6876502335071564,AUT,.8075199890136718,1,1,-.0271793683523958,-.0219478832333252,.0029927310503557,-.0189551521829695,1,-.0219478832333252,-.0189551521829695,0,0,-.0029799652099609,2011,.0011919140815735,2010,1,1,1,1,1,1,1,0,.006071994677094,0,.0041754085575579,0,.006071994677094,0,.0002798045383829
Austria,AUT,2011,.3085996210575104,.0292700004577637,.035460000038147,.8335600280761719,.0577528858184814,1.005,.0448637914657593,.2468066883087158,.6914003789424896,AUT,.8365399932861328,1,1,-.0300045551284339,-.0251000103456935,.0200845672434754,-.005015443102218,1,-.0251000103456935,-.005015443102218,0,0,-.0042100524902344,2012,.0037501454353333,2011,1,1,1,1,1,1,1,0,.0200117037578455,0,.0138360995614592,0,.0200117037578455,0,.0008978009042665
Austria,AUT,2012,.3031726181507111,.0062800002098083,.0256800007820129,.8293499755859375,.0668572330474854,.99,.0452830934524536,.2461418056488037,.6968273818492889,AUT,.8335600280761719,1,1,-.0299260567381832,-.0249451646948891,.020009686066558,-.0049354786283311,1,-.0249451646948891,-.0049354786283311,0,0,-.0050399780273437,2013,.0054270029067993,2012,1,1,1,1,1,1,1,0,.0200916682317324,0,.0140004245709026,0,.0200916682317324,0,.0009098128901532
Austria,AUT,2013,.3094971179962158,-.002509999871254,.0211800003051758,.8243099975585938,.0546588563919067,.995999984741211,.0431049871444702,.13676518201828,.6905028820037842,AUT,.8293499755859375,1,1,-.0282770826594512,-.0234515978132574,.0076913466082946,-.0157602512049628,1,-.0234515978132574,-.0157602512049628,0,0,.0277899932861327,2014,-.0063244998455048,2013,1,1,1,1,1,1,1,0,.0092668956551007,0,.0063988181570754,0,.0092668956551007,0,.0003994494180823
Austria,AUT,2014,.3123521208763123,.0075599998235703,.0146300005912781,.8520999908447265,.0569939804077148,.990999984741211,.0402393341064453,.2034397888183594,.6876478791236877,AUT,.8243099975585938,1,1,-.0291059808206055,-.0239923509791738,.0152004505881729,-.008791900391001,1,-.0239923509791738,-.008791900391001,0,0,.0040499877929687,2015,-.0028550028800964,2014,1,1,1,1,1,1,1,0,.0162352464690625,0,.0111641328015012,0,.0162352464690625,0,.0006532955069691
Austria,AUT,2015,.306569904088974,.0130299997329712,.0081199997663498,.8561499786376953,.0585897493362427,1,.0367173171043396,.3951092147827149,.693430095911026,AUT,.8520999908447265,1,1,-.0324687152477894,-.0276665919653814,.036786864343045,.0091202723776636,1,-.0276665919653814,.0091202723776636,0,0,-.0219599914550781,2016,.0057822167873383,2015,1,1,1,1,1,1,1,0,.0341474192377271,0,.0236788481971311,0,.0341474192377271,0,.0012538016204465
Austria,AUT,2016,.2993029356002808,.0211700010299683,.0097200000286102,.8341899871826172,.059087233543396,1,.0342156624794006,.1762688827514649,.7006970643997192,AUT,.8561499786376953,1,1,-.0294585556239235,-.0252209417681194,.0121403776657245,-.013080564102395,1,-.0252209417681194,-.013080564102395,0,0,-.0436199951171875,2017,.0072669684886932,2016,1,1,1,1,1,1,1,0,.0119465827576685,0,.0083709354679066,0,.0119465827576685,0,.0004087602434186
Austria,AUT,2017,.2970778346061707,.022720000743866,.0223399996757507,.7905699920654297,.0519922161102295,.9869999694824219,.0305637669563293,.1985770130157471,.7029221653938293,AUT,.8341899871826172,1,1,-.0292659992971491,-.0244134035785753,.0146527894787172,-.0097606140998581,1,-.0244134035785753,-.0097606140998581,0,0,-.0447100067138672,2018,.0022251009941101,2017,1,1,1,1,1,1,1,0,.0152665327602054,0,.0107311842658594,0,.0152665327602054,0,.0004666027495141
Austria,AUT,2018,.2939944863319397,.0248399996757507,.0211800003051758,.7458599853515625,.0512176036834717,.975,.0266866445541382,.3868737411499024,.7060055136680603,AUT,.7905699920654297,1,1,-.0309258009234529,-.0244490101906712,.0358593593932556,.0114103492025844,1,-.0244490101906712,.0114103492025844,0,0,-.0358000183105469,2019,.003083348274231,2018,1,1,1,1,1,1,1,0,.0364374960626479,0,.0257250731244876,0,.0364374960626479,0,.0009723945058667
Austria,AUT,2019,.2866813242435455,.0175499999523163,.0149699997901917,.7100599670410156,.0533061790466309,.9740000152587891,.0237048983573914,,.7133186757564545,AUT,.7458599853515625,0,0,,,,,0,,,,0,.12177001953125,2020,.0073131620883942,2019,0,0,0,0,0,0,0,,,,,,,,
Austria,AUT,2020,.2861610054969788,-.0631799983978271,.0138900005817413,.8318299865722656,.0701291608810425,.985999984741211,.0228476023674011,,.7138389945030212,AUT,.7100599670410156,0,0,,,,,0,,,,0,-.0078399658203124,2021,.0005203187465668,2020,0,0,0,0,0,0,0,,,,,,,,
Austria,AUT,2021,.2863654494285583,.049229998588562,.0276500010490417,.8239900207519532,.0706280946731567,.965,.0178610455989838,,.7136345505714417,AUT,.8318299865722656,0,0,,,,,0,,,,0,-.0425800323486328,2022,-.0002044439315796,2021,0,0,0,0,0,0,0,,,,,,,,
Austria,AUT,2022,.2869158089160919,.0533099985122681,.0862100028991699,.7814099884033203,.0698439884185791,.9399999999999999,.0151750576496124,,.7130841910839081,AUT,.8239900207519532,0,0,,,,,0,,,,0,-.0038700103759766,2023,-.0005503594875336,2022,0,0,0,0,0,0,0,,,,,,,,
Austria,AUT,2023,.2869158089160919,-.0078600001335144,.0770900011062622,.7775399780273438,.0603929233551025,.955,.0154984080791473,,.7130841910839081,AUT,.7814099884033203,0,0,,,,,0,,,,0,,,0,2023,0,0,0,0,0,0,0,,,,,,,,
Belgium,BEL,1995,.3727000057697296,.0238499999046326,.0126499998569489,1.312859954833984,.0836638736724853,,.1735083961486816,.1077463150024414,.6272999942302704,BEL,,0,0,,,,,0,,,,,-.0228199768066406,1996,,,0,0,0,0,0,0,0,,,,,,,,
Belgium,BEL,1996,.370991587638855,.0132099997997284,.0175999999046326,1.290039978027344,.080953893661499,,.1627963829040527,.0454604530334473,.629008412361145,BEL,1.312859954833984,0,0,,,,,0,,,,0,-.0473299407958985,1997,.0017084181308746,1996,0,0,0,0,0,0,0,,,,,,,,
Belgium,BEL,1997,.3730862140655518,.0379299998283386,.0149800002574921,1.242710037231445,.0815579319000244,,.1478028774261474,.1149104499816894,.6269137859344482,BEL,1.290039978027344,0,0,,,,,0,,,,0,-.0508500671386718,1998,-.0020946264266968,1997,0,0,0,0,0,0,0,,,,,,,,
Belgium,BEL,1998,.3694072067737579,.0196200001239777,.00908999979496,1.191859970092773,.0811691665649414,,.1400648880004883,.1970947074890137,.6305927932262421,BEL,1.242710037231445,0,0,,,,,0,,,,0,-.038239974975586,1999,.0036790072917938,1998,0,0,0,0,0,0,0,,,,,,,,
Belgium,BEL,1999,.3730719387531281,.0354299998283386,.0113100004196167,1.153619995117187,.0516289567947388,,.1299951839447021,.1060533905029297,.6269280612468719,BEL,1.191859970092773,0,0,,,,,0,,,,0,-.0577300262451172,2000,-.0036647319793701,1999,0,0,0,0,0,0,0,,,,,,,,
Belgium,BEL,2000,.3720148801803589,.0371700000762939,.0267899990081787,1.09588996887207,.0518020296096802,1.039572677612305,.1268882179260254,.1186828708648682,.6279851198196411,BEL,1.153619995117187,1,1,-.0355363241792614,-.0409954141261623,.0056548598382321,-.0353405542879303,1,-.0409954141261623,-.0353405542879303,0,0,-.0137199401855468,2001,.0010570585727692,2000,1,1,1,1,1,1,1,.0103134074278668,0,.0064766663993377,0,.0103134074278668,0,.001308649889267,0
Belgium,BEL,2001,.3736898899078369,.0110000002384186,.0244000005722046,1.082170028686523,.057277364730835,1.043688812255859,.1210594177246094,.0538129806518555,.6263101100921631,BEL,1.09588996887207,1,1,-.0332781815393707,-.0364692253313001,-.0016509912818711,-.0381202166131712,1,-.0364692253313001,-.0381202166131712,0,0,-.027800064086914,2002,-.001675009727478,2001,1,1,1,1,1,1,1,.0130930697531077,0,.0082003219585133,0,.0130930697531077,0,.0015850394005389,0
Belgium,BEL,2002,.3713222742080688,.0170700001716614,.0154900002479553,1.054369964599609,.0569245672225952,1.048244171142578,.1076012802124023,.1801819610595703,.6286777257919312,BEL,1.082170028686523,1,1,-.0347526051532378,-.0376082277156107,.0125810808555472,-.0250271468600635,1,-.0376082277156107,-.0250271468600635,0,0,-.0377799987792968,2003,.0023676156997681,2002,1,1,1,1,1,1,1,4.85722573274e-17,0,3.05362962731e-17,0,4.85722573274e-17,0,5.22643707123e-18,0
Belgium,BEL,2003,.3727955520153046,.0103799998760223,.0152100002765656,1.016589965820313,.0454359912872314,1.053676376342773,.10064453125,.246009635925293,.6272044479846954,BEL,1.054369964599609,1,1,-.0350419718963609,-.0369472026678666,.0199948006964828,-.0169524019713838,1,-.0369472026678666,-.0169524019713838,0,0,-.0448899841308594,2004,-.0014732778072357,2003,1,1,1,1,1,1,1,0,.0080747448886797,0,.0050645159105216,0,.0080747448886797,0,.0008126789142845
Belgium,BEL,2004,.3623069822788239,.0357100009918213,.0185199999809265,.9716999816894532,.0379106521606445,1.041630706787109,.0911572933197022,.1100643730163574,.6376930177211761,BEL,1.016589965820313,1,1,-.0322380861847553,-.0327729149326726,.0046842174962551,-.0280886974364176,1,-.0327729149326726,-.0280886974364176,0,0,-.0202799987792969,2005,.0104885697364807,2004,1,1,1,1,1,1,1,.0030615505763541,0,.0019523294259412,0,.0030615505763541,0,.0002790826639018,0
Belgium,BEL,2005,.3603557348251343,.0232200002670288,.0254099988937378,.9514199829101563,.0310845923423767,1.014000015258789,.0822023677825928,.2029530143737793,.6396442651748657,BEL,.9716999816894532,1,1,-.0325151861152846,-.0315950057528512,.0151456285188045,-.0164493772340467,1,-.0315950057528512,-.0164493772340467,0,0,-.0364799499511719,2006,.0019512474536896,2005,1,1,1,1,1,1,1,0,.0085777696260168,0,.0054867211492728,0,.0085777696260168,0,.0007051129735522
Belgium,BEL,2006,.3616390526294708,.0255299997329712,.0233100008964539,.9149400329589844,.0329103755950928,1.010999984741211,.076607723236084,.2516317367553711,.6383609473705292,BEL,.9514199829101563,1,1,-.0327356076107481,-.0311453112335715,.0206279793794108,-.0105173318541607,1,-.0311453112335715,-.0105173318541607,0,0,-.0416900634765626,2007,-.0012833178043365,2006,1,1,1,1,1,1,1,0,.0145098150059028,0,.0092624992533392,0,.0145098150059028,0,.001111563892179
Belgium,BEL,2007,.3670769333839417,.0367700004577637,.0181900000572205,.8732499694824218,.0350022959709167,1.025,.0740093374252319,.2569841766357422,.6329230666160583,BEL,.9149400329589844,1,1,-.0319660178502332,-.0292469894254598,.0212307879978143,-.0080162014276455,1,-.0292469894254598,-.0080162014276455,0,0,.0583500671386719,2008,-.0054378807544708,2007,1,1,1,1,1,1,1,0,.017010945432418,0,.0107666197491244,0,.017010945432418,0,.00125896880043
Belgium,BEL,2008,.3663421869277954,.0044699999690056,.0449100017547607,.9316000366210937,.0303141832351685,.9930000305175781,.070974235534668,.1052505302429199,.6336578130722046,BEL,.8732499694824218,1,1,-.0288475650206801,-.0251911352739511,.0041420673784911,-.0210490678954599,1,-.0251911352739511,-.0210490678954599,0,0,.0669299316406251,2009,.0007347464561462,2008,1,1,1,1,1,1,1,0,.0039780789646036,0,.0025207408169392,0,.0039780789646036,0,.0002823411134093
Belgium,BEL,2009,.3690091669559479,-.0190600001811981,-.0000400000018999,.9985299682617188,.0492513227462769,1.008000030517578,.071450400352478,.1163545894622803,.6309908330440521,BEL,.9316000366210937,1,1,-.030357464916901,-.0282810154283085,.0053926414617687,-.0228883739665398,1,-.0282810154283085,-.0228883739665398,0,0,.0039200592041015,2010,-.0026669800281525,2009,1,1,1,1,1,1,1,0,.0021387728935237,0,.0013495460897766,0,.0021387728935237,0,.0001528161795053
Belgium,BEL,2010,.3703292608261108,.0271000003814697,.0232500004768372,1.00245002746582,.0555641031265259,1,.0658241081237793,.0410503625869751,.6296707391738892,BEL,.9985299682617188,1,1,-.0308406096723895,-.0307952729973431,-.0030883574802504,-.0338836304775935,1,-.0307952729973431,-.0338836304775935,0,0,.0248999786376953,2011,-.001320093870163,2010,1,1,1,1,1,1,1,.00885648361753,0,.0055766685859315,0,.00885648361753,0,.0005829701352368,0
Belgium,BEL,2011,.3592100441455841,.0193099999427795,.0335199999809265,1.027350006103516,.0552341747283936,.9780000305175781,.0631795358657837,.216796875,.6407899558544159,BEL,1.00245002746582,1,1,-.0334242518702293,-.0335061422053358,.0167047676560917,-.0168013745492442,1,-.0335061422053358,-.0168013745492442,0,0,.0159999847412109,2012,.0111192166805267,2011,1,1,1,1,1,1,1,0,.0082257723108193,0,.0052709922759184,0,.0082257723108193,0,.0005197004767352
Belgium,BEL,2012,.3536986112594604,.0021600000560284,.0262199997901916,1.043349990844727,.0616944599151611,.9769999694824218,.0622784042358398,.1418199920654297,.6463013887405396,BEL,1.027350006103516,1,1,-.0329378966081326,-.033838748281402,.0082606352185206,-.0255781130628815,1,-.033838748281402,-.0255781130628815,0,0,.0069699859619141,2013,.0055114328861237,2012,1,1,1,1,1,1,1,.000550966202818,0,.0003560902220303,0,.000550966202818,0,.0000343132958994,0
