cutoff,rss,N,low_n,high_n
.0161856994352484,.69701904,1389,802,587
.0161940045118396,.69701576,1389,803,586
.0162018623727711,.69701266,1389,805,584
.0162091181847836,.6970098,1389,805,584
.0162158613738399,.69700706,1389,806,583
.016220766235138,.69700503,1389,807,582
.0163308978282132,.69695932,1389,808,581
.0163492500561859,.69695157,1389,810,579
.0163649184879921,.69694555,1389,810,579
.0163986359616002,.69693285,1389,812,577
.0164270104648486,.696922,1389,812,577
.0164466175313462,.69691449,1389,813,576
.0164783117744947,.69690257,1389,814,575
.0166197653958272,.69684976,1389,815,574
.0167789649400755,.69680035,1389,816,573
.0168461316370902,.69677913,1389,817,572
.0169528912960004,.69674486,1389,819,570
.0169683513933578,.69673991,1389,819,570
.0171728956427934,.69667596,1389,820,569
.0171801224247899,.69667369,1389,822,567
.0171860462865583,.69667202,1389,823,566
.017225931763049,.69666052,1389,824,565
.0173473991578063,.69662482,1389,825,564
.0173617214217861,.69662035,1389,825,564
.0175461941256069,.69656098,1389,827,562
.0176130145654941,.69653797,1389,828,561
.0176180184020071,.69653618,1389,829,560
.0177063225456401,.69650495,1389,829,560
.0177275833602761,.69649738,1389,830,559
.0178534551467362,.69645143,1389,831,558
.0181274626776737,.69635534,1389,832,557
.0181641633061829,.69634277,1389,833,556
.0183010949417422,.69629794,1389,835,554
.0185639774751163,.69621754,1389,835,554
.01880230689304,.69614732,1389,836,553
.0189961589679597,.69608998,1389,838,551
.0190193149412833,.69608295,1389,838,551
.0192271513308778,.69601947,1389,840,549
.0192639240362203,.69600832,1389,841,548
.0193772071811423,.69596791,1389,841,548
.0194235812095816,.69595152,1389,842,547
.0194312863088232,.6959489,1389,843,546
.0195455330260707,.69591004,1389,844,545
.0196568725919263,.6958729,1389,846,543
.0196581789775276,.69587249,1389,846,543
.0197169566092379,.69585276,1389,848,541
.0198293887251799,.69582319,1389,848,540
.0198831197461897,.69580948,1389,850,539
.0200447587812309,.69577003,1389,851,538
.020401552544326,.69568783,1389,852,537
.020415912224597,.69568437,1389,852,537
.0205669640168249,.69564909,1389,854,535
.0205681933886489,.69564879,1389,854,535
.0208030595384672,.69559962,1389,855,533
.0208107541119735,.69559836,1389,857,532
.0208295414164268,.69559526,1389,857,532
.0210889419020884,.69555354,1389,858,531
.0212436177110673,.69552994,1389,859,530
.0213357055942034,.69551617,1389,860,529
.0213687246569193,.69551349,1389,862,527
.0214400279841557,.69550776,1389,863,526
.0216180426135026,.69549328,1389,863,526
.0217026547968543,.69548625,1389,865,524
.0217380367467575,.6954838,1389,866,523
.0218098339085619,.69547874,1389,867,522
.0218809777757644,.6954754,1389,868,521
.0220184169196231,.69547081,1389,868,521
.0220234686699593,.69547063,1389,870,519
.0221662118816272,.6954633,1389,870,519
.0222688574723199,.69545734,1389,871,517
.0226056648189072,.69543052,1389,873,516
.0226685472338713,.69542426,1389,873,516
.0226761055614045,.69542354,1389,874,515
.0226821918421343,.69542295,1389,876,513
.0227619473205098,.69541579,1389,876,513
.0227716745160483,.6954149,1389,877,512
.0228263732318219,.69540983,1389,878,511
.0228529388930059,.69540918,1389,880,509
.0229124812496707,.6954062,1389,881,508
.0229681435196693,.69540364,1389,881,508
.0229843499665429,.69540286,1389,883,506
.0230020742463259,.69540215,1389,884,505
.0230513769591387,.69540191,1389,884,505
.0231942349832397,.69540268,1389,886,503
.0233039015805994,.69540322,1389,887,502
.0233178239708152,.69540292,1389,888,501
.0234024580801616,.69540095,1389,889,500
.0235380797830044,.69539732,1389,890,499
.0239213305111571,.69538474,1389,891,498
.0239626163048362,.69538409,1389,892,497
.0245263972043871,.69538224,1389,893,496
.0247019244177473,.69538522,1389,894,495
.0247125357609885,.69538552,1389,895,494
.0249369650244764,.69539535,1389,895,494
.0250111810820786,.69539869,1389,896,493
.0250744019440309,.69540113,1389,898,491
.0252509028719776,.69540817,1389,899,490
.0252544023238904,.69540828,1389,900,489
.0253532147449621,.6954127,1389,901,488
.0254219937436556,.69541585,1389,902,487
.025573857207543,.69542331,1389,902,487
.0256309188796284,.69542605,1389,903,486
.0262543365563056,.69546044,1389,905,484
.0263369573568455,.69546682,1389,905,483
.0264389377157256,.69547719,1389,906,483
.0264904187148714,.69548231,1389,908,481
.0265500321606831,.69548875,1389,908,481
.0265835907982645,.69549245,1389,910,479
.0266659232779216,.6955021,1389,910,479
.0266838763459895,.69550419,1389,911,478
.0267438821957215,.6955111,1389,913,476
.0269138261267214,.69553053,1389,913,476
.0271343663223132,.6955514,1389,915,474
.0272730570188339,.69556576,1389,916,473
.0273639708729172,.69557595,1389,917,472
.0274197733610616,.69558167,1389,918,471
.0276187547828588,.69560295,1389,919,470
.0277971164292514,.69561529,1389,919,470
.0278900982442347,.69562227,1389,920,469
.0280573944637162,.69563353,1389,922,467
.0281620216815274,.6956405,1389,923,466
.0283619052194089,.69565463,1389,923,466
.0283632678705776,.69565475,1389,924,465
.0286997746063042,.69568503,1389,926,463
.0287580513546946,.69569039,1389,926,463
.0289750308255785,.69571316,1389,928,461
.0289769353689879,.69571346,1389,928,461
.0290633576343526,.69572669,1389,929,459
.0292605102745572,.69575292,1389,931,458
.0293947963799309,.69576907,1389,931,458
.0294381047591813,.69577396,1389,933,456
.0295011624808674,.69578105,1389,933,456
.0295372394549935,.69578505,1389,935,454
.0298001092967451,.69581538,1389,935,454
.0299940312369813,.6958378,1389,936,453
.0301601126081103,.69585609,1389,937,452
.0302125249446445,.69586003,1389,939,450
.0303001766788385,.69586587,1389,939,450
.030507556230279,.69588006,1389,940,449
.0305764686481591,.69588453,1389,941,448
.0305796303244472,.6958847,1389,943,446
.0306397094248695,.69588906,1389,944,445
.0315944468999903,.69596255,1389,945,444
.0317637873455779,.69597602,1389,945,443
.0317852575233474,.69597936,1389,947,442
.0318562853799886,.69598901,1389,948,441
.0319095341373854,.695997,1389,949,440
.0323364228670156,.69606185,1389,949,440
.0325351515458874,.69609392,1389,950,438
.0327232712548729,.69612557,1389,952,437
.0328746727469083,.69615239,1389,953,436
.0328807564141604,.69615346,1389,953,436
.0330625254169428,.69618535,1389,954,435
.0331694523358082,.69620359,1389,955,434
.0332503596429129,.69621652,1389,956,433
.0335875559518851,.69626963,1389,957,432
.0335917063094747,.69627035,1389,958,431
.0338900654741116,.69631755,1389,959,430
.0343311370806174,.69638646,1389,961,428
.0344630428022051,.6964066,1389,961,428
.0345171958075804,.69641596,1389,963,426
.0345667825706807,.69642401,1389,963,426
.0346667622333084,.69644022,1389,964,425
.0350708047131155,.69650447,1389,965,424
.035079492674928,.69650578,1389,966,423
.0352137829366666,.69652539,1389,968,421
.0352375346429234,.69652903,1389,969,420
.0353203933937143,.69654191,1389,969,420
.0355925537579612,.69657379,1389,970,419
.0356199490387603,.69657695,1389,971,418
.0360095323052191,.69662559,1389,972,417
.0361116634302858,.69663829,1389,973,416
.0362012746138134,.69665074,1389,974,415
.0363536580298954,.69667339,1389,975,414
.0364490747886462,.69668758,1389,976,413
.0365280944799971,.69669873,1389,978,411
.036853089663958,.69674367,1389,978,411
.0370060512783863,.6967653,1389,980,409
.0372563937975539,.69680011,1389,980,409
.0375610611077134,.6968413,1389,982,407
.0376197517138384,.69684935,1389,983,406
.0377387847410044,.69686544,1389,984,405
.0379831058631932,.69689876,1389,985,404
.0381213155175397,.69691652,1389,985,404
.0381810748047542,.69692427,1389,986,403
.0384351527683637,.69695967,1389,987,402
.038616495833989,.69698387,1389,989,400
.0386295602658473,.6969856,1389,990,399
.0387377587823596,.69700021,1389,990,399
.038737988714067,.69700027,1389,992,397
.0388161616236377,.69701046,1389,993,396
.039031207532966,.69703913,1389,994,395
.0390430316068142,.69704068,1389,994,395
.0392224453686304,.69706362,1389,996,393
.0394364088600242,.69709009,1389,996,393
.0395453463864116,.69710362,1389,998,391
.0396849656324557,.69712037,1389,999,390
.0397227989955617,.69712502,1389,999,390
.0400607000939932,.69716626,1389,1001,388
.0401590850064354,.69717854,1389,1002,387
.0405193578553827,.69722348,1389,1002,387
.0408934099936638,.69726938,1389,1004,385
.0409392260961782,.69727498,1389,1005,384
.0410916686151893,.69729364,1389,1005,384
.0414252822407777,.69733369,1389,1007,382
.0414888828685049,.69734126,1389,1008,381
.0415826448633545,.69735217,1389,1009,380
.041640786014378,.69736105,1389,1009,380
.0418163484329018,.69738799,1389,1010,379
.0418380293302745,.69739133,1389,1011,378
.042155756754263,.69744176,1389,1012,376
.0421992686513292,.69744867,1389,1013,375
.0424081297413103,.69748372,1389,1014,375
.0426632426308401,.69752604,1389,1016,373
.042679841147893,.69752872,1389,1016,373
.0427857343356778,.69754708,1389,1017,372
.0428488020798125,.69755805,1389,1018,371
.042977746131815,.69758046,1389,1019,369
.0430229005272161,.69758832,1389,1021,368
.0431206022268848,.69760549,1389,1022,367
.0431229188854476,.69760585,1389,1022,367
.0433106635773464,.69763857,1389,1024,365
.0433693062480788,.6976487,1389,1025,364
.0435197980803752,.69767612,1389,1025,364
.0437482391751977,.69771713,1389,1027,362
.0439060860486,.69774514,1389,1027,362
.0445058435242146,.69786,1389,1029,360
.0445079745756134,.69786042,1389,1030,359
.0446087700439807,.69787896,1389,1030,359
.0447507230762721,.69790709,1389,1032,357
.044788503835863,.69791448,1389,1032,357
.0449281068690791,.69794238,1389,1034,355
.0452295214743188,.69800878,1389,1035,354
.0454041428579194,.69804549,1389,1035,353
.045488977665813,.69806302,1389,1037,352
.0455214870886597,.69806999,1389,1038,351
.0456532340036663,.69809622,1389,1039,350
.0457206474925518,.698111,1389,1039,350
.0457518276160348,.69811726,1389,1040,348
.0459684279556512,.69816005,1389,1041,348
.0462401779750279,.69821334,1389,1042,347
.0464420810604756,.69823533,1389,1044,345
.0464563441779096,.69823676,1389,1044,344
.0468977008681922,.6982795,1389,1045,344
.0469045470473971,.69828016,1389,1046,343
.0469119709381685,.69828093,1389,1047,341
.0469308931409011,.69828284,1389,1048,341
.0470292051277136,.69829267,1389,1049,340
.0470857045258416,.69829315,1389,1051,338
.0473815323690302,.69829607,1389,1051,338
.0478044902985682,.69829822,1389,1053,336
.0479809424830875,.69829947,1389,1053,336
.0496303231374635,.69831526,1389,1054,335
.0497458843100453,.69831443,1389,1055,334
.0502296049125475,.69831121,1389,1057,332
.0502644170700277,.69831109,1389,1058,331
.0502772757188199,.69831103,1389,1058,331
.0503704494524397,.69831103,1389,1060,329
.0505838388097063,.69831151,1389,1060,329
.0506377731394574,.69831163,1389,1061,327
.0507843173436808,.69831228,1389,1062,327
.0510947164844189,.69831383,1389,1063,326
.0512617522584236,.69831479,1389,1064,325
.0515788964436262,.69831693,1389,1065,324
.0517163246074393,.69831789,1389,1066,323
.0517749344720922,.69831812,1389,1067,321
.0519500503495704,.69831699,1389,1068,321
.052019085017869,.69831645,1389,1070,319
.0522923512935936,.69831151,1389,1071,318
.0523494689378971,.69831049,1389,1071,318
.0523697030911859,.69831014,1389,1073,316
.0525305364371769,.69830728,1389,1073,316
.0527064771254925,.69830394,1389,1074,315
.0532421928834492,.69829303,1389,1076,313
.0532458337050382,.69829291,1389,1076,313
.0536597260373906,.69828486,1389,1078,311
.0538023036135985,.698282,1389,1079,310
.054167348144129,.69827485,1389,1080,309
.0542028564803588,.69827425,1389,1080,308
.0542665475555616,.69827288,1389,1082,307
.0544178272041361,.69826937,1389,1082,307
.0544332771751083,.69826901,1389,1083,306
.054475457825606,.69826812,1389,1084,304
.0547560458885923,.6982621,1389,1085,304
.0549706578591412,.69825876,1389,1087,302
.0550979001521964,.69825691,1389,1087,302
.0551167941491451,.69825667,1389,1088,301
.0558529385441493,.69824761,1389,1089,300
.0559876309925609,.69824618,1389,1090,299
.0560466213949055,.69824582,1389,1091,298
.0560952069741237,.69824558,1389,1093,296
.0561405573393393,.69824541,1389,1093,296
.056285035301026,.69824171,1389,1094,295
.0565307879887831,.69823784,1389,1095,294
.0565955900118838,.69823682,1389,1097,292
.0566271446829939,.69823611,1389,1098,291
.0566308622871643,.69823599,1389,1098,291
.0568796906137302,.69823039,1389,1100,289
.0575172487491758,.69821596,1389,1100,288
.0577551480795935,.69821227,1389,1102,287
.0581443802271972,.69820809,1389,1103,286
.0582108636852622,.69820744,1389,1104,285
.0582178219722896,.69820738,1389,1105,284
.0582817215166966,.69820696,1389,1105,283
.0583389286408073,.69820654,1389,1106,283
.0585061319623533,.69820583,1389,1107,282
.0586012700110971,.69820398,1389,1109,280
.0586534689113272,.69820297,1389,1109,280
.0592604916089819,.69819152,1389,1110,279
.0595067822523022,.69818735,1389,1111,278
.0595762646912375,.69818616,1389,1112,277
.0596928619720525,.69818449,1389,1114,275
.059876965933462,.69818223,1389,1114,275
.0600642062558005,.69818002,1389,1116,273
.0601816476011349,.69817924,1389,1117,272
.0601838765653217,.69817924,1389,1117,272
.0603782174214338,.69817716,1389,1118,270
.0603787340043706,.69817716,1389,1120,269
.0605172172684657,.69817758,1389,1120,269
.0606780585428684,.69817823,1389,1122,267
.0611433543948742,.69818199,1389,1123,266
.0616184065015357,.69819498,1389,1123,266
.0619935342702199,.69820559,1389,1124,265
.0624479249032736,.69821751,1389,1125,264
.0629617454442363,.698201,1389,1126,263
.0634010242639998,.69818777,1389,1127,262
.0634168106765761,.69818729,1389,1128,261
.0635611532036513,.69818187,1389,1129,260
.0637745902082463,.69816089,1389,1130,259
.0642510904473439,.69811368,1389,1132,257
.0643311437887483,.69810683,1389,1132,256
.0644709995452114,.69809562,1389,1133,256
.0647524457340488,.69807535,1389,1135,254
.0649173683960029,.69806248,1389,1135,254
.065671412078853,.69800341,1389,1137,252
.065703462867456,.69800109,1389,1138,251
.0659090153686015,.69798613,1389,1139,250
.0659980383244126,.69798046,1389,1140,249
.0660656083073896,.69797492,1389,1140,249
.066147543411302,.69796848,1389,1142,247
.0661833037165859,.69796574,1389,1143,246
.0663071217128404,.69795573,1389,1144,245
.0677990173991943,.69784129,1389,1145,244
.0679078834763065,.6978333,1389,1146,243
.0684646137435917,.69779336,1389,1147,242
.0685003102767585,.69779092,1389,1147,242
.0687001018220425,.69777733,1389,1149,240
.0687186880127294,.69777608,1389,1149,240
.0688227343542835,.69776911,1389,1151,238
.0693284891183274,.69772756,1389,1152,237
.0694458720950472,.69771886,1389,1153,236
.0695485589018174,.69771105,1389,1154,235
.0698957548606464,.6976856,1389,1155,234
.0700777874809442,.69767249,1389,1155,234
.070233472177073,.6976617,1389,1156,233
.0709166551357742,.69761574,1389,1158,231
.0715217653679175,.69757539,1389,1158,231
.0715382186946547,.69757432,1389,1160,229
.0724939798381708,.69750988,1389,1160,229
.073021401314796,.69747657,1389,1162,227
.0731773637023443,.69746715,1389,1162,227
.0734195685862012,.69745368,1389,1164,225
.0737523438692724,.69743562,1389,1164,225
.0738447888896171,.69742882,1389,1165,223
.0739393944723201,.69742185,1389,1166,223
.0740996135531997,.6974104,1389,1168,221
.0744604713455325,.69738781,1389,1169,220
.0747030180534367,.69737291,1389,1170,219
.075247298140698,.69734186,1389,1170,219
.0752858242905664,.69733971,1389,1171,217
.0753513513268197,.69733614,1389,1172,217
.0761446676525629,.69729298,1389,1173,216
.0762591895640536,.69728833,1389,1175,214
.0770170936513085,.69726861,1389,1175,214
.0773963236166316,.69726086,1389,1176,213
.0775412645079921,.69725782,1389,1177,212
.0777400943204742,.69725406,1389,1179,210
.0778462228359099,.69725293,1389,1179,210
.0780836830682737,.69725037,1389,1181,208
.078490235456385,.69724077,1389,1181,208
.0794327255017886,.69721943,1389,1183,206
.0805294525090197,.69719094,1389,1184,205
.0805942391655291,.69718969,1389,1184,205
.0815760673185322,.69717538,1389,1186,203
.0835305343993782,.69715428,1389,1186,203
.0837763989059892,.69715321,1389,1187,201
.0849385300037009,.69714695,1389,1189,200
.0849789962735965,.69714677,1389,1189,200
.0856309467983364,.69713217,1389,1190,199
.0858035511075923,.69712931,1389,1191,198
.0860066099323954,.69712579,1389,1193,196
.086908576814272,.69711185,1389,1194,195
.0870613225245074,.69710922,1389,1194,194
.0871756511768896,.69710827,1389,1195,194
.089413218718949,.69709486,1389,1196,193
.090237269368698,.69708163,1389,1198,191
.0906145726928504,.69708139,1389,1199,190
.0907526331734982,.69708121,1389,1199,190
.0911682568921436,.69708115,1389,1200,189
.0914166743955079,.69708121,1389,1202,187
.0914509355367429,.69708133,1389,1202,186
.0917746824196665,.69708341,1389,1204,185
.0923055491174541,.69708759,1389,1205,184
.0924540739953933,.69708914,1389,1205,183
.0927058575878211,.69709384,1389,1206,183
.0927955476415527,.69709533,1389,1207,181
.0934830967397362,.69710755,1389,1208,180
.0946487063403838,.69712925,1389,1209,180
.0952950678958774,.69714773,1389,1211,178
.0964047707949311,.69717962,1389,1211,178
.0965774177556528,.69718504,1389,1212,177
.0970580886272599,.69719911,1389,1214,175
.0971773356267543,.69720262,1389,1215,174
.0976669637640896,.69721705,1389,1215,174
.0978556084156877,.69722247,1389,1216,173
.0983745942576884,.69723767,1389,1217,172
.0984264271451472,.6972391,1389,1219,170
.0990109771029959,.69725257,1389,1220,169
.0995308474115639,.69726479,1389,1220,169
.0996585209442863,.69726658,1389,1221,168
.1010198819111007,.69728667,1389,1223,166
.1018014977474889,.69729918,1389,1223,166
.1021170221505492,.69730514,1389,1225,164
.1022067846267145,.69730866,1389,1225,164
.1026551383679575,.69732583,1389,1226,163
.1034278612120677,.69735569,1389,1227,161
.1049744807944514,.69741642,1389,1229,160
.105111359116999,.69742185,1389,1230,159
.105221660635837,.69742614,1389,1230,159
.1053948908599936,.69743258,1389,1231,158
.107196999901823,.69750214,1389,1232,156
.1094970182632108,.69759017,1389,1234,155
.1099045246492061,.69760454,1389,1235,154
.1101122093754833,.69761294,1389,1236,153
.1101783331410126,.69761562,1389,1237,152
.1110908083876698,.69765276,1389,1237,152
.1111270870212077,.69765425,1389,1238,151
.1116445878952108,.69767714,1389,1240,149
.1124925935668596,.69771469,1389,1240,148
.1129392306217511,.697734,1389,1242,147
.1131822651527252,.69774443,1389,1242,147
.1139019264538074,.69777471,1389,1244,145
.1150544063148749,.69782174,1389,1244,145
.1155250634016724,.69784069,1389,1245,144
.1158345881432342,.69785279,1389,1246,142
.1175069609591448,.69792193,1389,1248,141
.1183390499469387,.69795626,1389,1249,140
.1204540334437911,.69804347,1389,1250,139
