specification,cutoff,cutoff_z,rss,rss_index,rss_excess_pct,selected,N,N_low,N_high
current_debt,0.0232236663672012,0.3931307826514114,1.149167129628972,1.0070869475293482,0.7086947529348242,0,744,541,203
current_debt,0.0235513802875027,0.3994251099236491,1.149174138009156,1.0070930894107375,0.7093089410737496,0,744,542,202
current_debt,0.0236589040690694,0.40149029491825283,1.149175957476684,1.0070946839237995,0.7094683923799527,0,744,543,201
current_debt,0.0237613526206821,0.4034580011170734,1.149177582541931,1.0070961080699983,0.7096108069998275,0,744,544,200
current_debt,0.0237987645264384,0.4041765631436472,1.149177706681667,1.0070962168614042,0.7096216861404159,0,744,546,198
current_debt,0.0238295982933596,0.40476878034290253,1.149177783877035,1.0070962845125278,0.7096284512527751,0,744,547,197
current_debt,0.0240814249361508,0.40960555781069646,1.149176446505442,1.0070951124902512,0.7095112490251188,0,744,547,197
current_debt,0.0241919114402639,0.4117276471482915,1.14917541923218,1.007094212226515,0.7094212226514962,0,744,548,196
current_debt,0.0242975425473052,0.4137564799706355,1.149173878036363,1.0070928615803376,0.7092861580337617,0,744,550,194
current_debt,0.0243650242729608,0.4150525862385076,1.149172167132195,1.0070913622081301,0.7091362208130114,0,744,551,193
current_debt,0.0246797159464254,0.4210967981560607,1.149161699613709,1.0070821888677441,0.7082188867744144,0,744,552,192
current_debt,0.0256650379539151,0.44002165547665484,1.149111945924072,1.0070385866012566,0.7038586601256558,0,744,552,192
current_debt,0.0259802980412457,0.44607678479098917,1.149086402713342,1.0070162014899349,0.701620148993487,0,744,553,191
current_debt,0.0260062842575852,0.4465758961807571,1.149084111010869,1.0070141931278882,0.7014193127888202,0,744,555,189
current_debt,0.0260300261188975,0.44703190075027377,1.149082060934171,1.0070123965176034,0.7012396517603436,0,744,555,189
current_debt,0.0260737586022671,0.4478718606839339,1.149078351843129,1.0070091460094055,0.7009146009405498,0,744,556,188
current_debt,0.0261797092576294,0.4499068309987281,1.149068759436953,1.007000739584608,0.7000739584607896,0,744,557,187
current_debt,0.0263743191699498,0.45364465964341655,1.149048593364081,1.0069830667951165,0.698306679511651,0,744,558,186
current_debt,0.0264127425843337,0.4543826494878106,1.149044455519428,1.0069794405433439,0.6979440543343873,0,744,559,185
current_debt,0.0265046274534823,0.45614746142273216,1.149034038805226,1.006970311725926,0.6970311725926104,0,744,561,183
current_debt,0.0265935574166642,0.4578555191459438,1.149024496837554,1.0069619495035405,0.6961949503540454,0,744,562,182
