country_name,iso3,year,bond_spreads,capacity,debt_gdp,interest_revenue,wsdi_days,wsdi_merge,adapt_capacity,country_id,duplicate_key,spread_lag,b_pre,T_it,T_lead,b_outcome_common,A_outcome_common,sample_layer2_a
Denmark,DNK,2000,-.0038378998637199,.3313285410404205,.535530014038086,.0441265249252319,.1619826412200928,Matched (3),.6686714589595795,DNK,0,-.0073211598396301,.5678900146484375,1.037200845578657,1.009539556694289,-.0345700073242188,.0002718865871429,1
Denmark,DNK,2001,.0008033599704504,.331384539604187,.5009600067138672,.0326854133605957,.0558055973052979,Matched (3),.668615460395813,DNK,0,-.0038378998637199,.535530014038086,1.009539556694289,1.004539922591069,.0022399902343749,-.0000559985637665,1
Denmark,DNK,2002,.0046438199281693,.3316602408885956,.5031999969482421,.0331402659416199,.2813146336873372,Matched (3),.6683397591114044,DNK,0,.0008033599704504,.5009600067138672,1.004539922591069,1.004414327766194,-.0215800094604492,-.0002757012844086,1
Denmark,DNK,2003,.0030454900860786,.3320565819740295,.4816199874877929,.0281687521934509,.1739280319213867,Matched (3),.6679434180259705,DNK,0,.0046438199281693,.5031999969482421,1.004414327766194,1.027782124328671,-.019469985961914,-.000396341085434,1
Denmark,DNK,2004,.0003657599911094,.3313749432563782,.4621500015258789,.0215901851654053,.0970102246602376,Matched (3),.6686250567436218,DNK,0,.0030454900860786,.4816199874877929,1.027782124328671,1.023569500194657,-.0685499954223633,.0006816387176514,1
Denmark,DNK,2005,-.0088874000310898,.3307028710842133,.3936000061035156,.0152336597442627,.2185253206888835,Matched (3),.6692971289157867,DNK,0,.0003657599911094,.4621500015258789,1.023569500194657,1.038195678466777,-.0616899871826172,.0006720721721649,1
Denmark,DNK,2006,-.0098464298248291,.3303056061267853,.3319100189208984,.0105823957920074,.3968894449869791,Matched (3),.6696943938732147,DNK,0,-.0088874000310898,.3936000061035156,1.038195678466777,1.009868310254491,-.037080020904541,.000397264957428,1
Denmark,DNK,2007,-.0034411698579788,.3302639126777649,.2948299980163574,.0056790167093277,.2741788101196289,Matched (3),.6697360873222351,DNK,0,-.0098464298248291,.3319100189208984,1.009868310254491,.9958256020015801,.0605600166320801,.0000416934490204,1
Denmark,DNK,2008,.006543340086937,.3263847827911377,.3553900146484375,-.000614010617137,.1503573195139567,Matched (3),.6736152172088623,DNK,0,-.0034411698579788,.2948299980163574,.9958256020015801,.9502215035633738,.075099983215332,.0038791298866272,1
Denmark,DNK,2009,.0034608700871468,.3264931738376617,.4304899978637695,.003993803858757,.1413763904571533,Matched (3),.6735068261623383,DNK,0,.006543340086937,.3553900146484375,.9502215035633738,1.015841174459817,.0307400131225586,-.000108391046524,1
Denmark,DNK,2010,-.0026992699503899,.3209003508090973,.4612300109863281,.0070006483793259,.0487706120808919,Matched (3),.6790996491909027,DNK,0,.0034608700871468,.4304899978637695,1.015841174459817,1.013126714994799,.0386299896240235,.0055928230285645,1
Denmark,DNK,2011,-.0003956000134349,.3180274963378906,.4998600006103516,.006602475643158,.1595505936940511,Matched (3),.6819725036621094,DNK,0,-.0026992699503899,.4612300109863281,1.013126714994799,.9999512432263761,-.012750015258789,.0028728544712067,1
Denmark,DNK,2012,-.0030129501223564,.3138424754142761,.4871099853515625,.0048991829156876,.1072031307220459,Matched (3),.6861575245857239,DNK,0,-.0003956000134349,.4998600006103516,.9999512432263761,1.013931559752912,-.0094099807739258,.0041850209236145,1
Denmark,DNK,2013,-.0059778499603271,.3201213777065277,.4777000045776367,.0034592574834824,.0724056895573934,Matched (3),.6798786222934723,DNK,0,-.0030129501223564,.4871099853515625,1.013931559752912,1.012779292652534,.0094200134277344,-.0062789022922516,1
Denmark,DNK,2014,-.0112872099876404,.3250629007816315,.4871200180053711,.0042809128761292,.2536718368530274,Matched (3),.6749370992183685,DNK,0,-.0059778499603271,.4777000045776367,1.012779292652534,1.021014089765828,-.0416200256347656,-.0049415230751038,1
Denmark,DNK,2015,-.0143790805339813,.3231244087219238,.4454999923706054,.0071744859218597,.2822679074605306,Matched (3),.6768755912780762,DNK,0,-.0112872099876404,.4871200180053711,1.021014089765828,1.030756457125098,-.0285799789428711,.0019384920597076,1
Denmark,DNK,2016,-.0151637899875641,.322399228811264,.4169200134277344,.0035894709825516,.1835353724161784,Matched (3),.677600771188736,DNK,0,-.0143790805339813,.4454999923706054,1.030756457125098,1.030559723115096,-.0153900146484375,.0007251799106598,1
Denmark,DNK,2017,-.0182313895225525,.3187192380428314,.4015299987792968,-.0032319754362106,.0587273788452148,Matched (3),.6812807619571686,DNK,0,-.0151637899875641,.4169200134277344,1.030559723115096,1.01858817434187,-.0161399841308594,.0036799907684326,1
Denmark,DNK,2018,-.0245524406433105,.3155589401721954,.3853900146484375,-.0080674874782562,.3475111643473307,Matched (3),.6844410598278046,DNK,0,-.0182313895225525,.4015299987792968,1.01858817434187,1.017132615465448,-.0020400238037109,.003160297870636,1
Denmark,DNK,2019,-.0230810308456421,.3144087493419647,.3833499908447265,-.0060824549198151,,Master only (1),.6855912506580353,DNK,0,-.0245524406433105,.3853900146484375,1.017132615465448,.9821850935908449,.0686199951171875,.0011501908302307,0
Denmark,DNK,2020,-.0125769197940826,.3121809959411621,.4519699859619141,-.0058098393678665,,Master only (1),.6878190040588379,DNK,0,-.0230810308456421,.3833499908447265,.9821850935908449,1.064987511744794,-.0556900024414063,.0022277534008026,0
Denmark,DNK,2021,-.0150395703315735,.3116274178028107,.3962799835205078,-.0078090137243271,,Master only (1),.6883725821971893,DNK,0,-.0125769197940826,.4519699859619141,1.064987511744794,1.004439421980479,-.0631299972534179,.0005535781383514,0
Denmark,DNK,2022,-.014604959487915,.3102117478847504,.3331499862670899,-.007034118771553,,Master only (1),.6897882521152496,DNK,0,-.0150395703315735,.3962799835205078,1.004439421980479,1.006067121994286,-.0035099792480469,.0014156699180603,0
Denmark,DNK,2023,-.0123769903182983,.3102117478847504,.3296400070190429,-.0168804597854614,,Master only (1),.6897882521152496,DNK,0,-.014604959487915,.3331499862670899,1.006067121994286,,,0,0
Egypt,EGY,1995,,.4712134599685669,,,.0913907515822035,Matched (3),.5287865400314331,EGY,0,,,,1.048787296946622,,,0
Egypt,EGY,1996,,.475849062204361,,,.0454859589627295,Matched (3),.524150937795639,EGY,0,,,1.048787296946622,1.059191765639246,,-.0046356022357941,0
Egypt,EGY,1997,,.4832742214202881,,,.0857241233912381,Matched (3),.5167257785797119,EGY,0,,,1.059191765639246,1.075427884228546,,-.0074251592159271,0
Egypt,EGY,1998,,.4802772104740143,.7382399749755859,,.2231166049838066,Matched (3),.5197227895259857,EGY,0,,,1.075427884228546,1.061098975302477,-.0142599487304688,.0029970109462738,0
Egypt,EGY,1999,,.4806963801383972,.7239800262451171,.1582062244415283,.1301626033493967,Matched (3),.5193036198616028,EGY,0,,.7382399749755859,1.061098975302477,1.05383296107548,-.0071100616455078,-.0004191696643829,0
Egypt,EGY,2000,,.4775047898292542,.7168699645996094,.1669168472290039,.0715745341393255,Matched (3),.5224952101707458,EGY,0,,.7239800262451171,1.05383296107548,1.03524097795066,.0745900726318359,.0031915903091431,0
Egypt,EGY,2001,,.4767399430274963,.7914600372314453,.1396685600280762,.1208067652673432,Matched (3),.5232600569725037,EGY,0,,.7168699645996094,1.03524097795066,1.031855088489496,.0662999725341797,.0007648468017578,0
Egypt,EGY,2002,,.4763572216033936,.8577600097656251,.1658387184143066,.1328774709412546,Matched (3),.5236427783966064,EGY,0,,.7914600372314453,1.031855088489496,1.031934455295266,.1131900024414062,.0003827214241028,0
Egypt,EGY,2003,,.4789348542690277,.9709500122070313,.1729495429992676,.1540253130594889,Matched (3),.5210651457309723,EGY,0,,.8577600097656251,1.031934455295266,1.040920973043629,-.0058300018310546,-.0025776326656342,0
Egypt,EGY,2004,,.4796972274780273,.9651200103759766,.1770405578613281,.1043244969483578,Matched (3),.5203027725219727,EGY,0,,.9709500122070313,1.040920973043629,1.044717297190734,.0175099945068359,-.0007623732089996,0
Egypt,EGY,2005,,.4749488830566406,.9826300048828125,.1858358383178711,.0528549267667713,Matched (3),.5250511169433594,EGY,0,,.9651200103759766,1.044717297190734,1.068438303915412,-.1233899688720703,.0047483444213867,0
Egypt,EGY,2006,,.4575451016426086,.8592400360107422,.1755315208435059,.0428839582566059,Matched (3),.5424548983573914,EGY,0,,.9826300048828125,1.068438303915412,1.070878483936976,-.0965600585937499,.017403781414032,0
Egypt,EGY,2007,,.4625283479690552,.7626799774169922,.1634549713134766,.1995627498626709,Matched (3),.5374716520309448,EGY,0,,.8592400360107422,1.070878483936976,1.071562734237205,-.0950699615478516,-.0049832463264465,0
Egypt,EGY,2008,,.4636069238185883,.6676100158691406,.1378430080413818,.1460788940660881,Matched (3),.5363930761814117,EGY,0,,.7626799774169922,1.071562734237205,1.046736035198578,.0268899536132813,-.0010785758495331,0
Egypt,EGY,2009,,.4628865718841553,.6944999694824219,.1138961696624756,.114735430948662,Matched (3),.5371134281158447,EGY,0,,.6676100158691406,1.046736035198578,1.051472206743878,.0013999938964844,.000720351934433,0
Egypt,EGY,2010,.0981401443481445,.4554399251937866,.6958999633789063,.1793316841125488,.6475436580181122,Matched (3),.5445600748062134,EGY,0,,.6944999694824219,1.051472206743878,1.017645846049804,.0324000549316407,.0074466466903687,0
Egypt,EGY,2011,.1283012008666992,.4436350166797638,.7283000183105469,.2312392616271973,.062068438453059,Matched (3),.5563649833202362,EGY,0,.0981401443481445,.6958999633789063,1.017645846049804,1.022261962688356,-.0296800231933594,.0118049085140228,1
Egypt,EGY,2012,.1435638618469238,.4331170916557312,.6986199951171875,.2429513168334961,.306703246331984,Matched (3),.5668829083442688,EGY,0,.1283012008666992,.7283000183105469,1.022261962688356,1.03301939665989,.0994999694824218,.0105179250240326,1
Egypt,EGY,2013,.1393322467803955,.4393711090087891,.7981199645996093,.3233367156982422,.078261318514424,Matched (3),.5606288909912109,EGY,0,.1435638618469238,.6986199951171875,1.03301939665989,1.029302960156732,.0106200408935547,-.0062540173530579,1
Egypt,EGY,2014,.1293416595458984,.4445740878582001,.808740005493164,.2888342094421387,.1366001239899666,Matched (3),.5554259121417999,EGY,0,.1393322467803955,.7981199645996093,1.029302960156732,1.043601823826631,.0287999725341797,-.005202978849411,1
Egypt,EGY,2015,.1277663707733154,.4430891275405884,.8375399780273437,.3092605972290039,.3517605455460087,Matched (3),.5569108724594116,EGY,0,.1293416595458984,.808740005493164,1.043601823826631,1.043397324644691,.0783200073242188,.0014849603176117,1
Egypt,EGY,2016,.1528940677642822,.4459236860275269,.9158599853515625,.402253303527832,.2206127265191847,Matched (3),.5540763139724731,EGY,0,.1277663707733154,.8375399780273437,1.043397324644691,1.04189543796512,.0621400451660156,-.0028345584869385,1
Egypt,EGY,2017,.1471950340270996,.4291904270648956,.9780000305175781,.3639312362670898,.1443366029185633,Matched (3),.5708095729351044,EGY,0,.1528940677642822,.9158599853515625,1.04189543796512,1.053274912319137,-.0985100555419922,.0167332589626312,1
Egypt,EGY,2018,.1353385734558105,.4232273399829865,.8794899749755859,.4362026977539062,.251362836591659,Matched (3),.5767726600170135,EGY,0,.1471950340270996,.9780000305175781,1.053274912319137,1.055492448332799,-.0785699462890624,.0059630870819092,1
Egypt,EGY,2019,.1355846500396728,.4149570167064667,.8009200286865235,.4602113723754883,,Master only (1),.5850429832935333,EGY,0,.1353385734558105,.8794899749755859,1.055492448332799,1.035762577384225,.0612999725341796,.0082703232765198,0
Egypt,EGY,2020,.1338635730743408,.4072380363941193,.8622200012207031,.474954719543457,,Master only (1),.5927619636058807,EGY,0,.1355846500396728,.8009200286865235,1.035762577384225,1.032519883176696,.0368099975585938,.0077189803123474,0
Egypt,EGY,2021,.1346567726135254,.409317821264267,.8990299987792969,.4317839431762696,,Master only (1),.590682178735733,EGY,0,.1338635730743408,.8622200012207031,1.032519883176696,1.066513463724496,-.0136900329589844,-.0020797848701477,0
Egypt,EGY,2022,.1394775104522705,.4008717238903046,.8853399658203125,.3233670043945313,,Master only (1),.5991282761096954,EGY,0,.1346567726135254,.8990299987792969,1.066513463724496,1.037602792775741,.0739600372314453,.0084460973739624,0
Egypt,EGY,2023,.190642032623291,.4008717238903046,.9593000030517578,.4017557144165039,,Master only (1),.5991282761096954,EGY,0,.1394775104522705,.8853399658203125,1.037602792775741,,,0,0
Spain,ESP,1995,.0471036005020142,.271983802318573,.6158599853515625,.118110237121582,.1585326372493397,Matched (3),.728016197681427,ESP,0,,,,1.024211846715403,.0385600280761719,,0
Spain,ESP,1996,.022993540763855,.2761387526988983,.6544200134277344,.1219802188873291,.0597404759580439,Matched (3),.7238612473011017,ESP,0,.0471036005020142,.6158599853515625,1.024211846715403,1.038655187815337,-.0115599822998047,-.0041549503803253,0
Spain,ESP,1997,.0004112799838185,.2733601927757263,.6428600311279297,.1082768726348877,.1857290211590854,Matched (3),.7266398072242737,ESP,0,.022993540763855,.6544200134277344,1.038655187815337,1.044687294501051,-.0193100357055663,.002778559923172,0
Spain,ESP,1998,-.0043931999802589,.2719949185848236,.6235499954223633,.0948345565795898,.1723066139221192,Matched (3),.7280050814151764,ESP,0,.0004112799838185,.6428600311279297,1.044687294501051,1.047452527573599,-.015019989013672,.0013652741909027,0
