country_name,iso3,year,bond_spreads,bond_10y,vulnerability100,vulnerability_delta100,readiness100,readiness_delta100,lnrgdp,growth,inflation_cpi,debt_gdp,PrimaryBalance_gdp,reserves,gee,rqe,tt,is_advanced,Revenue_gdp,CurrentGDP,ConstantGDP,capitaGDP,OverallBalance_gdp,revenue,debt,interest_revenue,taxgdp
Austria,AUT,2014,-1.032143,1.497526,30.37026593,-5.1295909773434,70.86733273,16.7155454948905,5.907968801,0.756,1.463,85.21,0.108,5.699398233115013825914299848,1.552995682,1.482170105,99.1,1,50.473,438.669,367.958,61449.805,-1.923,166.617,281.289,4.023933588255106,28.432296295757766
Austria,AUT,2015,-1.377173,0.754747,30.01437763,-5.14736666715649,70.458014,15.7859679226338,5.920918685,1.303,0.812,85.615,1.387,5.858975000957864398920923959,1.450979114,1.390447021,100,1,50.739,379.584,372.754,61633.399,-0.476,173.57,292.874,3.6717318039377993,28.726726077112751
Austria,AUT,2016,-1.45647,0.3755,29.85615396,-4.51141964377555,68.77032379,12.8762756086016,5.941869809,2.117,0.972,83.419,0.232,5.908723123079381775958575026,1.4748106,1.428890109,100,1,49.188,393.579,380.646,62144.113,-1.451,174.946,296.693,3.421566235667236,27.287174444991464
Austria,AUT,2017,-1.74238,0.586712,29.84765325,-4.10761587897392,69.08674341,12.5582762881919,5.964337411,2.272,2.234,79.057,0.723,5.199221671551665943391677516,1.467751503,1.427861452,98.7,1,49.045,414.78,389.295,63016.569,-0.776,180.141,290.373,3.0563767968192477,27.300817408572787
Austria,AUT,2018,-2.234364,0.675936,29.76770482,-3.41261055228283,69.08810341,11.3672035669597,5.9888762,2.484,2.118,74.586,1.513,5.121760390882600428015822009,1.456116676,1.524036407,97.5,1,49.388,452.787,398.966,64073.588,0.195,189.272,285.84,2.6686644529035393,27.579999384188575
Austria,AUT,2019,-2.082737,0.055963,29.82572508,-2.31304199233021,68.61134092,9.28779541176312,6.006274339,1.755,1.497,71.006,1.712,5.330618134046764010807321351,1.492126226,1.446407318,97.4,1,49.61,443.033,405.968,65387.905,0.536,196.311,280.975,2.3704898206006852,27.720362652347646
Austria,AUT,2020,-0.746605,0.147507,29.38090675,-3.27098142397839,68.16719641,9.63319787636807,5.941007745,-6.318,1.389,83.183,-7.082,7.012916121443819836424375072,1.605863214,1.395227313,98.6,1,49.108,434.05,380.318,60966.125,-8.204,186.768,316.36,2.284760120550623,26.511247564208784
Austria,AUT,2021,-1.521373,-0.081404,29.15407628,-2.252494614546,67.98137811,7.53119160322595,5.989064169,4.923,2.765,82.399,-4.794,7.062809695067389649449027218,1.528294683,1.340415716,96.5,1,50.333,480.786,399.041,63745.517,-5.693,204.469,334.731,1.7861045437387002,27.806793210088514
Austria,AUT,2022,-1.234105,1.717752,29.91105266,0.679770462707652,67.51003354,3.71269839276203,6.041002051,5.331,8.621,78.141,-2.658,6.984398826080735820132856413,1.464922786,1.283199787,94,1,49.555,473.594,420.314,66797.582,-3.41,222.69,351.15,1.5175058016345475,28.28810494291389
Austria,AUT,2023,-0.877617,3.084398,29.53165686,0.228624529782567,67.61976284,3.93283066092261,6.033107804,-0.786,7.709,77.754,-1.821,6.039292465846890600208970241,1.326681495,1.361369729,95.5,1,49.618,516.82,417.009,65351.76,-2.59,237.094,371.54,1.5498407835866017,27.965057587426788
Bangladesh,BGD,1995,,,57.62206641,8.91554354981219,33.81054434,-0.0199521324559804,8.786185748,4.925,8.857,,0.254,4.583494483537787893985571544,,,161.6933743,0,10.085,51.842,6543.227,2501.056,-0.377,210.42,,6.256817055032226,5.3633566298182629
Bangladesh,BGD,1996,,,57.48606988,8.79478144285711,33.79502506,-0.0589128480732393,8.831370154,4.622,6.838,,-1.255,3.371773238790621336459554513,-0.6878501177,-0.9298177958,160.4406567,0,7.777,55.445,6845.66,2561.499,-2.015,176.937,,9.772405812009772,5.2758896977416443
Bangladesh,BGD,1997,,,58.02834411,9.35238138405918,34.01888828,0.141368480967435,8.875289924,4.49,2.661,,-1.229,2.796536115281029184534453723,,,165.2261707,0,7.948,57.599,7153.02,2620.584,-1.941,196.136,,8.958228485153498,5.3935990015155566
Bangladesh,BGD,1998,,,57.07224677,8.41238571777709,34.23096445,0.328668766168133,8.92576467,5.177,6.657,,-1.34,3.232804933512416707025835435,-0.4903289974,-1.049343109,164.5139889,0,7.624,59.879,7523.334,2699.586,-2.197,207.251,,11.240818467995803,5.4068349896852004
Bangladesh,BGD,1999,,,56.83249824,8.18861225202709,33.60574528,-0.321131484685683,8.971408844,4.67,8.904,,-0.291,2.656398838093911517082209147,,,157.1444559,0,7.308,61.526,7874.688,2769.08,-1.35,215.802,,14.49096880131363,5.1844046132647099
Bangladesh,BGD,2000,,,56.52454058,7.90360031750171,32.98131834,-0.980865349060822,9.022988705,5.293,3.623,,-1.325,2.457225438767001150971841717,-0.607652247,-0.9412081242,144.5728994,0,7.26,61.687,8291.521,2859.284,-2.496,233.515,,16.12947658402204,4.9233540094209838
Bangladesh,BGD,2001,,,56.70125471,8.10431444617279,32.5005762,-1.49853662391454,9.072513826,5.077,1.812,,-2.256,2.087773128510593728512720469,,,149.816833,0,7.291,62.537,8712.498,2948.314,-3.439,254.436,,16.225483472774652,5.5188944534130142
Bangladesh,BGD,2002,,,56.35764381,7.77785009411744,31.95664076,-2.06885571356953,9.110129242,3.833,2.407,,-0.995,2.64735652818494372347622855,-0.7267361283,-1.055441499,148.5674986,0,8.051,65.036,9046.464,3006.114,-2.305,303.1,,16.271270649608745,5.5858441083434034
Bangladesh,BGD,2003,,,56.38649581,7.83116216420507,31.4382786,-2.62485494631947,9.156435987,4.74,3.881,37.044,-0.602,3.657757237902947529788864887,-0.8389385939,-1.044749141,134.329352,0,8.194,71.755,9475.227,3094.549,-1.958,341.915,1545.674,16.548694166463267,5.9487261340362103
Bangladesh,BGD,2004,,,56.34304285,7.82002910679258,30.80951816,-3.30334649310087,9.207504655,5.24,8.139,36.585,-1.02,4.175860162870567192036499378,-0.9328825474,-1.175912261,125.2143862,0,7.677,77.152,9971.683,3204.509,-2.208,352.491,1679.803,15.474794841735052,5.9746720536884315
Bangladesh,BGD,2005,,,56.01026182,7.53156778908378,32.96775917,-1.21330086570828,9.270816936,6.536,6.486,35.558,-1.19,3.552124812878611844586948321,-0.9189543128,-1.081751704,108.9,0,7.864,79.53,10623.427,3363.64,-2.398,402.341,1819.143,15.361139369277721,6.1398387561478955
Bangladesh,BGD,2006,,,55.41159896,6.98207900967381,40.69097976,6.43425483385834,9.335404834,6.672,7.163,35.332,-0.848,4.506862206834577114427860697,-0.8386991024,-1.005542517,101.2,0,7.979,86.028,11332.215,3540.048,-2.148,461.046,2041.466,16.292768517358066,6.12987583896102
Bangladesh,BGD,2007,,,56.34095111,7.96543674888673,42.00072101,7.66089689141102,9.403610524,7.059,7.205,34.989,-0.495,5.533457002179713548765911045,-0.7075327635,-0.9531678557,93.1,0,7.763,95.374,12132.105,3743.72,-1.864,511.274,2304.399,17.634934947829446,5.9153283993265848
Bangladesh,BGD,2008,,,55.78225565,7.4534507836089,42.60154284,8.18984612570332,9.462009182,6.014,9.937,33.87,-1.576,5.272496722174181205302236596,-0.7383964062,-0.9145178199,81.7,0,8.175,109.765,12861.7,3923.649,-3.365,615.66,2550.767,21.883792048929664,6.3907279008406119
Bangladesh,BGD,2009,,,55.62024647,7.32516658617915,42.74923423,8.28564440378051,9.511229175,5.045,6.655,33.01,-0.861,8.424196703937438905180840665,-0.8027564287,-0.8663428426,91.4,0,7.896,122.76,13510.591,4075.828,-2.68,666.9,2788.046,23.036980749746707,6.2584705723422243
Bangladesh,BGD,2010,,,55.40661622,7.15591490326422,45.45295996,10.9210841688673,9.565450342,5.572,7.316,29.623,-0.683,8.092189861219169551175286399,-0.7536895871,-0.8575930595,81,0,8.368,138.094,14263.375,4254.797,-2.233,799.44,2830.098,18.522944550669216,6.5411483795969936
Bangladesh,BGD,2011,,,55.3562046,7.16644676554827,45.74599757,11.1203471528724,9.628090575,6.464,8.787,29.393,-1.589,5.953879472752097704692498881,-0.7721207142,-0.8170785904,76.8,0,8.57,154.097,15185.413,4478.305,-2.965,940.16,3224.661,16.056009334889147,7.2321256039263728
Bangladesh,BGD,2012,,,54.49834901,6.41587338373185,45.89828521,11.1075580788662,9.691266941,6.521,8.889,29.078,-0.993,7.983916581391495408421961953,-0.8077261448,-0.959472537,86.7,0,9.139,159.749,16175.725,4715.578,-2.556,1155.174,3675.588,17.10252762884342,7.5142781220597641
Bangladesh,BGD,2013,,,54.49971025,6.48917269040615,46.01432381,11.1129045193543,9.749663828,6.014,6.777,28.344,-1.219,10.06683652800702375386807364,-0.7977811098,-0.9239369035,86.9,0,9.231,179.676,17148.463,4941.66,-2.857,1325.725,4070.782,17.74455638609035,7.470465006903118
Bangladesh,BGD,2014,,,54.89215226,6.96043660845594,25.41896048,-9.60374323299695,9.808509343,6.061,7.349,28.683,-0.879,10.77719592880788210640167647,-0.7750712037,-0.9551604986,89.3,0,9.129,207.102,18187.855,5181.636,-2.619,1469.422,4616.776,19.060138021689124,7.1864081291601183
Bangladesh,BGD,2015,7.059326,9.191246,53.83821565,5.9736491677369,25.123842,-10.002185122809,9.871977897,6.553,6.405,28.206,-1.584,11.76491545186291920389238597,-0.7520095706,-0.9202404022,100,0,8.213,233.687,19379.632,5459.824,-3.29,1491.388,5121.612,20.77194691342993,7.0781277524687329
Bangladesh,BGD,2016,5.25803,7.09,53.4508971,5.68909983725903,26.72357888,-8.56058075521726,9.94069711,7.114,5.916,27.72,-1.568,12.17174084170463285526851559,-0.7058475614,-0.8113279939,99.4,0,8.438,265.236,20758.21,5784.736,-3.163,1751.586,5754.139,18.902583550604408,7.3153257611115814
Bangladesh,BGD,2017,4.421631,6.750723,52.96711898,5.2903262148311,26.81285055,-8.60210675231841,10.00451906,6.59,5.44,28.306,-2.631,11.38073663194539667409916427,-0.7520131469,-0.8247574568,94.5,0,8.068,293.755,22126.23,6100.326,-4.167,1875.288,6579.186,19.038175508180466,7.0028417728897256
Bangladesh,BGD,2018,4.266478,7.176778,52.88983952,5.38322454814089,27.1837345,-8.49307785654906,10.07515842,7.319,5.783,29.553,-2.467,9.965923011956257253896489814,-0.7622836828,-0.8491867781,91.1,0,8.882,321.379,23745.74,6478.449,-4.069,2344.152,7799.745,18.03647827065976,7.9256280057463337
Bangladesh,BGD,2019,6.292304,8.431004,52.92064926,5.57004253513681,27.21469335,-8.70217118833425,10.1510251,7.882,5.475,31.951,-3.714,9.30905429944724090218028801,-0.7535396218,-0.9372221828,96.9,0,8.144,351.238,25617.349,6916.625,-5.408,2403.633,9430.22,20.80058939096267,7.4976288509271942
Bangladesh,BGD,2020,6.990044,7.884156,52.81836273,5.63398669602056,27.76844369,-8.40420244989756,10.18492454,3.448,5.648,34.509,-3.001,11.54627023546276831897128124,-0.7794913054,-0.906213522,101.3,0,8.468,373.902,26500.65,7083.722,-4.84,2684.681,10941.096,21.717052432687765,7.0015331160037233
Bangladesh,BGD,2021,4.689156,6.129125,55.72456933,8.76441237339279,27.7504096,-8.76724573713744,10.25200975,6.939,5.558,35.614,-1.556,11.0904189535885793905324733,-0.6533515453,-0.8463532925,83.6,0,9.362,416.265,28339.44,7485.822,-3.555,3304.917,12572.555,21.352275154881436,7.6423645084367529
Bangladesh,BGD,2022,4.806053,7.75791,56.85681819,10.1794207060022,27.51653655,-9.4362049382733,10.32060109,7.1,6.15,37.863,-2.569,7.333144054815634907355698923,-0.7633553147,-0.9276589155,73.9,0,8.507,460.201,30351.496,7928.67,-4.528,3378.74,15037.953,23.028094510403196,7.9523895968392484
Bangladesh,BGD,2023,5.161689,9.123704,56.83826102,10.3561601087829,27.93084902,-9.32239817100976,10.37674616,5.775,9.016,39.726,-2.337,4.841210006530892468784189009,-0.6973341107,-0.9141529799,80.9,0,8.237,451.534,32104.329,8299.926,-4.388,3699.06,17840.518,24.89984217554935,7.2966494924559813
Belgium,BEL,1995,0.912936,7.491256,35.7881935,-6.97309338950727,54.16709801,11.1885796628648,5.752163031,2.385,1.265,131.286,3.844,8.366387676755832425720251681,,,,1,48.136,288.302,314.871,45220.581,-4.508,101.322,276.344,17.350839288682067,28.603639127749535
Belgium,BEL,1996,0.05953,6.499245,35.69965362,-6.9761178432895,54.61596392,11.5058617354881,5.765291411,1.321,1.76,129.004,3.982,8.095389796431619953310513728,1.711543679,1.21423173,,1,49.049,279.292,319.032,45761.825,-4.003,105.107,276.44,16.27963872861832,29.187122004031956
Belgium,BEL,1997,-0.579348,5.762992,35.6910997,-6.70704951431388,54.34723672,10.8099531078865,5.802523127,3.793,1.498,124.271,5.158,8.155792805921658986175115207,,,,1,49.451,253.022,331.134,47370.798,-2.151,110.819,278.493,14.780287557380033,29.787863507971853
Belgium,BEL,1998,-0.518772,4.755036,35.66569528,-6.55294643771535,53.41026839,9.59677396037226,5.821953583,1.962,0.909,119.186,5.969,8.116917087126848375283919714,1.770154357,1.005810738,,1,49.934,258.876,337.631,48195.798,-1.025,116.159,277.255,14.006488564905675,30.330791319898204
Belgium,BEL,1999,-0.87552,4.771381,35.65018336,-6.26816327236945,53.54908994,9.27352705554425,5.85676676,3.543,1.131,115.362,5.832,5.162895851245362723063175282,,,,1,49.848,258.503,349.592,49798.207,-0.648,120.786,279.531,12.999518536350505,30.254015550456444
Belgium,BEL,2000,-0.448201,5.580554,35.61085789,-5.65001443223766,54.35758621,9.07035795482626,5.89325893,3.717,2.679,109.589,6.179,5.180202861159575680570036767,1.659194231,1.152969837,103.9572659,1,49.319,236.897,362.585,51521.229,-0.079,126.442,280.96,12.688821752265861,30.23984304303055
Belgium,BEL,2001,0.122613,5.124885,35.66558935,-5.31280113335071,54.76517048,9.04328326904069,5.904197683,1.1,2.44,108.217,6.239,5.727736309212749421325628939,,,104.3688798,1,49.612,236.748,366.573,51964.428,0.233,131.142,286.055,12.10594211077965,29.921274140768343
Belgium,BEL,2002,0.404311,4.990355,35.46385717,-5.09838007890849,55.55706086,9.1948325663915,5.921119869,1.707,1.549,105.437,5.321,5.692456910225290472501936483,1.915110826,1.254180551,104.8244174,1,49.86,258.2,372.829,52613.856,-0.044,136.245,288.111,10.760128359406337,29.90766866114069
Belgium,BEL,2003,0.188297,4.188451,35.57043162,-4.80909539866956,54.80087774,8.15751051815287,5.93144646,1.038,1.521,101.659,3.086,4.543599096665607979773839323,1.868789554,1.281626225,105.3676389,1,49.183,318.004,376.699,52923.249,-1.864,138.303,285.867,10.064453164711384,29.419596658617852
Belgium,BEL,2004,-0.104516,4.1531,35.17432272,-4.88885468910785,54.91798742,7.78784841992886,5.966536407,3.571,1.852,97.17,4.235,3.791065129400049316211756226,1.854309201,1.346416473,104.1630717,1,49.08,369.047,390.152,54599.354,-0.239,145.68,288.419,9.115729421352894,29.868607236709121
Belgium,BEL,2005,-0.854628,3.430031,35.05686177,-4.69430535182303,54.31279194,6.70255812636724,5.989487594,2.322,2.541,95.142,1.325,3.108459245554677438997530621,1.706509709,1.271361947,101.4,1,49.147,385.927,399.21,55602.596,-2.715,152.374,294.975,8.22023724744135,29.909720452720162
Belgium,BEL,2006,-0.979888,3.812724,35.074741,-4.09350307572096,56.81456952,8.30738347266067,6.014692673,2.553,2.331,91.494,3.996,3.291037570774050225212537444,1.743163943,1.329937816,101.1,1,49.029,408.281,409.4,56666.39,0.24,159.418,297.495,7.660772196047238,29.79658681658675
Belgium,BEL,2007,-0.298942,4.332562,35.20602429,-3.53070628330965,57.43900777,8.2678455463117,6.050801281,3.677,1.819,87.325,3.666,3.500229573202017928650595145,1.602339387,1.420544147,102.5,1,48.629,470.978,424.453,58343.891,0.067,167.1,300.064,7.400933599292603,29.398781790296809
Belgium,BEL,2008,0.779309,4.426836,35.31502102,-3.11813268691639,58.36947495,8.73119454963027,6.055260605,0.447,4.491,93.16,2.431,3.031418343840056759416244096,1.381182075,1.405670285,99.3,1,49.68,517.271,426.35,58152.308,-1.095,174.746,327.683,7.097423510466989,29.638002746323309
Belgium,BEL,2009,0.655552,3.900316,35.17179385,-3.26063887269095,59.0616531,9.42226331590822,6.036012392,-1.906,-0.004,99.853,-1.941,4.925132162776848962203398227,1.567460179,1.310220242,100.8,1,49.083,484.488,418.222,56586.329,-5.448,170.678,347.224,7.145040034227737,28.318087049045964
Belgium,BEL,2010,0.277148,3.468764,35.30846444,-2.57538449347983,58.34703526,7.86353155646957,6.062754445,2.71,2.325,100.245,-0.857,5.556410310882790502729541922,1.654209852,1.282815099,100,1,49.769,481.949,429.557,57654.452,-4.133,180.783,364.132,6.582410737607748,29.12201782833483
Belgium,BEL,2011,1.484266,4.246043,34.69819689,-2.79338189363046,58.44009082,7.35299526410984,6.08187867,1.931,3.352,102.735,-1.245,5.523417708819212833851255725,1.723475814,1.236216903,97.8,1,50.586,527.106,437.851,57908.991,-4.441,191.591,389.107,6.317953583995572,29.550940337481219
Belgium,BEL,2012,1.247668,3.036814,34.58175929,-2.56286136899415,59.14220093,7.52123581710323,6.084036892,0.216,2.622,104.335,-1.116,6.169445934522237438619215569,1.671174169,1.222170353,97.7,1,51.896,498.731,438.797,57639.815,-4.348,201.325,404.752,6.227840295976568,30.421461271962386
Belgium,BEL,2013,0.071713,2.419986,34.51184999,-2.24606022019445,59.78520855,7.56920639026593,6.087088314,0.306,1.243,105.032,-0.148,5.141359769270968086608434172,1.701954961,1.283747077,98,1,52.738,524.106,440.138,57493.691,-3.164,208.115,414.476,5.71883651257158,31.088371763000584
Belgium,BEL,2014,-0.867788,1.661881,34.30705921,-2.09133104469753,61.02281387,8.25361308750597,6.104590087,1.766,0.499,106.555,-0.214,4.728324591206183670397508395,1.5173527,1.152885199,98.7,1,52.241,538.127,447.909,58284.474,-3.175,211.556,431.504,5.667961945598285,30.88823806854521
Belgium,BEL,2015,-1.279655,0.852265,34.37548961,-1.76055526539693,60.98092399,7.80804851983774,6.119222116,1.474,0.623,105.572,0.196,5.227135432932523081127152775,1.529445291,1.273960829,100,1,51.406,461.091,454.511,58846.543,-2.475,213.61,438.692,5.195891530171576,30.433269640803008
Belgium,BEL,2016,-1.383534,0.448436,34.09006643,-1.39324919367793,60.06997474,5.89273519068426,6.131085175,1.193,1.769,105.475,0.036,4.95230788888872719296580553,1.397638321,1.32856822,101.3,1,50.947,474.141,459.935,59160.044,-2.431,218.293,451.926,4.842287082654523,30.240858689233946
Belgium,BEL,2017,-1.599816,0.729276,34.15807933,-0.809421369022145,59.44580784,4.47487629142029,6.145725221,1.475,2.226,102.485,1.355,5.22263113964350262515152786,1.240784049,1.233548641,99.6,1,51.491,500.733,466.718,59817.759,-0.763,228.315,454.428,4.113340195373949,30.856457258326415
Belgium,BEL,2018,-2.111772,0.798528,34.42860566,0.0803227075801216,58.69912645,2.77539546747385,6.16433113,1.878,2.311,100.078,0.841,4.947051218757711117455814767,1.224631786,1.259039402,97.6,1,51.403,542.885,475.483,60690.599,-1.048,236.191,459.852,3.6748827889422797,31.000060936860702
Belgium,BEL,2019,-1.941391,0.197309,33.53820003,0.379165361002637,58.66988478,0.916240001486712,6.188465335,2.443,1.25,97.573,-0.295,5.396924096946535590466982248,1.113318324,1.276537299,97.2,1,49.703,536.787,487.098,61864.157,-2.048,238.3,467.808,3.526950083495966,29.502342286722598
Belgium,BEL,2020,-1.035985,-0.141873,33.49691749,0.171956495646214,59.35342937,1.85509785477872,6.13934777,-4.793,0.423,111.245,-7.325,6.290983897544330009881553615,1.078235269,1.343635798,99.5,1,49.418,529.269,463.751,58556.88,-9.035,229.178,515.9,3.4602776316321986,28.963040431266844
Belgium,BEL,2021,-1.435733,0.004236,33.21617472,1.16463446122291,59.48916584,0.0314031612598575,6.200014123,6.254,3.219,108.541,-3.954,7.048801434832181259600614439,1.0855726,1.331859708,98.5,1,49.537,598.92,492.756,62045.209,-5.402,250.681,549.266,2.923067606031855,29.637721397419604
Belgium,BEL,2022,-1.190145,1.761712,33.3294724,3.37067925477618,59.46538601,-3.21251737692495,6.238814739,3.956,10.331,103.14,-2.317,7.117092075779586206430214808,1.227186441,1.252955198,97.1,1,48.903,591.551,512.251,64150.946,-3.602,274.494,578.936,2.6276506553790155,29.046584236575541
Belgium,BEL,2023,-0.849704,3.112311,33.4702001,3.77335427056372,58.66808313,-4.41288242723347,6.25581146,1.714,2.296,102.191,-2.551,6.396550767808579348536801746,1.037021995,1.168224812,98.6,1,48.797,651.518,521.032,64555.078,-4.007,293.943,615.573,2.98378998708937,29.104816823828166
Brazil,BRA,1995,,,40.62085894,-6.15559386701389,34.85413452,-1.94618908424112,6.559603906,4.417,66.008,,,6.725266537477842928677061983,,,102.7946928,0,,770.86,705.992,13794.377,,,,,
Brazil,BRA,1996,,,40.66446816,-6.05492109527127,34.78354453,-2.10458359250948,6.581451567,2.209,15.757,,,7.067233598887018208391979754,-0.1431337148,0.2969333231,100.8910873,0,,851.146,721.586,13697.057,,,,,
Brazil,BRA,1997,,,40.51666253,-6.11842242354694,34.89124394,-2.1266044620106,6.614835514,3.395,6.926,,,5.906863358469093591533519939,,,106.5624798,0,,883.862,746.082,13943.26,,,,,
Brazil,BRA,1998,,,40.17980309,-6.45606708642098,34.98155501,-2.03508515485554,6.618211475,0.338,3.196,,,5.14715184837076409192566993,-0.2015711218,0.3272981942,106.4345537,0,,864.307,748.605,13775.695,,,,,
Brazil,BRA,1999,,,39.94971041,-6.67613143539523,35.51293846,-1.51913244461064,6.622879931,0.468,4.859,,,6.060670273841775592770352977,,,96.07118921,0,,599.642,752.108,13633.026,,,,,
Brazil,BRA,2000,,,39.71102428,-6.78676498256163,36.01982985,-1.20927744303338,6.665825109,4.388,7.044,62.198,,5.037012100878154683623869867,0.04308508709,0.2584424317,93.13023447,0,,655.454,785.111,13951.025,,,745.807,,
Brazil,BRA,2001,,,39.45921288,-6.97922882175021,36.34035187,-0.980074386618407,6.67962808,1.39,6.84,67.331,3.13,6.404928288810229614523323964,,,92.921016,0,36.334,559.982,796.023,13960.502,-3.468,478.07,885.907,18.15929982936093,
Brazil,BRA,2002,,,39.14939088,-7.20139235799349,36.80206578,-0.653241842368063,6.70970426,3.053,8.45,76.095,3.356,7.421007284928344167689947783,-0.0346153453,0.1825670749,91.64124541,0,40.346,509.798,820.328,14208.195,-4.149,600.67,1132.894,18.601596192931147,
Brazil,BRA,2003,,,38.90575498,-7.39310612590205,36.54304076,-0.99216021431468,6.721049727,1.141,14.714,71.514,3.553,8.830967584500494418091402858,0.08175736666,0.1967014819,90.56915483,0,35.887,558.232,829.688,14200.018,-5.401,616.529,1228.569,24.95053919246524,
Brazil,BRA,2004,,,38.80777104,-7.2883649175666,36.12084772,-1.7262894100124,6.777050744,5.76,6.598,68.025,4.051,7.90910744007412332471723767,-0.09227091819,0.0374141857,92.09341138,0,36.726,669.29,877.477,14846.685,-2.955,718.997,1331.761,19.076403637749824,
Brazil,BRA,2005,,,38.50463868,-7.43588932009714,36.89162172,-1.19495164394429,6.808570101,3.202,6.87,66.969,3.865,6.033792488240946667519035298,-0.1576702446,0.03690125793,92.9,0,38.507,891.633,905.575,15152.886,-3.364,835.821,1453.608,18.77321006570234,
Brazil,BRA,2006,,,38.3436146,-7.40944426341977,39.95874169,1.5837067989921,6.847424427,3.962,4.184,64.599,1.507,7.750152678979720628225360861,-0.3912954926,-0.04127338529,97.8,0,37.694,1107.628,941.453,15583.826,-4.868,908.227,1556.476,16.912505969119753,
Brazil,BRA,2007,7.395835,12.027339,38.31102502,-7.18378515954798,40.35470329,1.58229736623218,6.906352295,6.07,3.641,63.025,2.88,12.90758109473042285740462124,-0.2902899683,-0.02283461951,101.4,0,37.692,1397.114,998.598,16361.899,-2.66,1025.31,1714.436,14.698079167993209,
Brazil,BRA,2008,10.595792,14.243319,38.16102327,-7.11733915541773,41.13357541,2.02811814750654,6.956040554,5.094,5.678,61.42,3.213,11.42688281372216374631085794,-0.1482008994,0.07702741027,105,0,37.523,1695.855,1049.47,17026.8,-2.393,1166.879,1910.043,14.94017002904885,
Brazil,BRA,2009,9.305827,12.550591,37.89001145,-7.40363411327229,42.53298174,3.45104086139979,6.95478103,-0.126,4.888,64.702,0.912,14.29061186340561129736089777,-0.1513035744,0.1276072711,101.7,0,36.306,1669.204,1048.149,16843.492,-4.23,1210.098,2156.529,14.162948273012725,
Brazil,BRA,2010,8.934041,12.125657,37.85268284,-7.14376308229164,44.20712247,4.66787615276811,7.02736509,7.528,5.039,62.433,1.58,13.06533711790357603372837646,-0.08686254919,0.2466198653,118.5,0,35.962,2208.704,1127.057,17965.023,-3.554,1397.433,2426.059,14.276180412657805,23.557675813572533
Brazil,BRA,2011,9.354453,12.11623,37.79646494,-6.98708050891214,44.43529909,4.56845968815368,7.066338976,3.974,6.636,60.634,2.737,13.4662045478424285594601739,-0.1524040699,0.2580220699,127.3,0,36.626,2614.027,1171.85,18544.815,-2.741,1602.891,2653.563,14.956588216021405,24.104844176971987
Brazil,BRA,2012,8.431182,10.220328,37.75795156,-7.02943291775057,44.26295311,4.4020208694318,7.085368268,1.921,5.404,61.614,2.221,15.14419444467026480355739101,-0.1605486721,0.1732440889,120.4,0,36.958,2464.053,1194.363,18756.512,-2.351,1779.447,2966.578,12.370799285675632,23.646524493263009
Brazil,BRA,2013,8.530319,10.878592,37.55424867,-7.08629200761134,44.08302602,3.99614307240123,7.114974305,3.005,6.204,59.595,1.52,14.51688349828406800452155141,-0.1190309748,0.1462901235,117.1,0,36.358,2471.718,1230.252,19169.218,-3.422,1938.471,3177.361,13.59260685406238,23.476863302144054
Brazil,BRA,2014,9.795039,12.324708,37.40115357,-7.20998327889845,35.47059296,-4.66153409643719,7.120001267,0.504,6.329,61.617,-0.9,14.8030164668405227081641087,-0.1759206355,-0.02821995318,113.2,0,35.152,2456.055,1236.452,19113.813,-6.275,2031.389,3560.826,15.290737369139736,22.751587595987541
Brazil,BRA,2015,11.607263,13.739183,37.0834532,-7.80943193403972,34.66515425,-5.03344257924203,7.083899462,-3.546,9.03,71.73,-0.853,19.80310393887089552155889349,-0.255271554,-0.181910038,100,0,36.909,1800.046,1192.61,18291.023,-9.281,2213.013,4300.759,22.834539001327588,22.993560315538392
Brazil,BRA,2016,11.142568,12.974538,36.92490055,-8.11146292890713,35.00536738,-4.47245722058161,7.050591621,-3.276,8.74,77.422,-2.008,20.31501557325113462932102579,-0.2493870705,-0.1899517477,102.4,0,37.512,1796.622,1153.541,17564.406,-7.991,2351.769,4853.85,15.949562806568565,23.063611330241983
Brazil,BRA,2017,7.982301,10.311393,36.80320294,-8.16317855561194,34.38246228,-5.20304462148721,7.063733716,1.323,3.446,82.745,-1.625,18.12222318701630564099482486,-0.317140609,-0.1309788674,108.2,0,36.328,2063.519,1168.801,17680.585,-7.97,2392.35,5449.151,17.465866549218234,23.132862673286482
Brazil,BRA,2018,7.643351,10.553651,36.72471714,-7.98825590960644,34.16569472,-5.80973547357669,7.081413585,1.784,3.665,84.777,-0.867,19.54734348954251946076390736,-0.5205696225,-0.2931254506,106.9,0,37.191,1916.934,1189.649,17881.156,-6.99,2604.877,5937.904,16.463660563039443,23.673750138435679
Brazil,BRA,2019,5.74828,7.88698,36.89388138,-7.64932185832113,34.72995655,-5.50670094560091,7.093547473,1.221,3.733,87.118,-0.083,19.0513561149753961754905551,-0.2341146767,-0.1214040965,107,0,38.184,1873.286,1204.172,17980.083,-4.859,2821.492,6437.299,12.507856693903205,23.66412177578351
Brazil,BRA,2020,6.249049,7.143161,36.8474971,-7.6868043465164,35.1806018,-5.0697530117272,7.060231701,-3.277,3.212,96.007,-7.536,24.0916048224730572349148969,-0.4657092094,-0.1110115275,107.7,0,34.542,1476.092,1164.715,17285.771,-11.637,2628.472,7305.734,11.872503039777662,22.557528624886178
