country_name,iso3,year,theta_hat_A,cutoff
Australia,AUS,2015,-.0129583878281454,.0593002794631694
Australia,AUS,2016,-.0069691812692869,.0593002794631694
Australia,AUS,2017,-.0064374391593876,.0593002794631694
Australia,AUS,2018,-.0074317866724596,.0593002794631694
Austria,AUT,2000,.0080441703588406,.0593002794631694
Austria,AUT,2001,.0019159373034117,.0593002794631694
Austria,AUT,2002,.0163434179895176,.0593002794631694
Austria,AUT,2003,.0275706586679109,.0593002794631694
Austria,AUT,2004,.0034469849826067,.0593002794631694
Austria,AUT,2005,.0076388019988039,.0593002794631694
Austria,AUT,2006,.0211670296094266,.0593002794631694
Austria,AUT,2007,.0310721813696732,.0593002794631694
Austria,AUT,2008,.0073433855360284,.0593002794631694
Austria,AUT,2009,.0128162865127588,.0593002794631694
Austria,AUT,2010,.0141604169441688,.0593002794631694
Austria,AUT,2011,.0340756056757436,.0593002794631694
Austria,AUT,2012,.0337107065111121,.0593002794631694
Austria,AUT,2013,.0209412673136467,.0593002794631694
Austria,AUT,2014,.0279927076863987,.0593002794631694
Austria,AUT,2015,.052381218638531,.0593002794631694
Austria,AUT,2016,.0280281288863872,.0593002794631694
Austria,AUT,2017,.0283950522576132,.0593002794631694
Austria,AUT,2018,.0455301460112939,.0593002794631694
Belgium,BEL,2000,.0562403948023925,.0593002794631694
Belgium,BEL,2001,.0412785325983868,.0593002794631694
Belgium,BEL,2002,.0539623660126563,.0593002794631694
Belgium,BEL,2003,.0580044171894507,.0593002794631694
Belgium,BEL,2004,.0379641427498499,.0593002794631694
Belgium,BEL,2005,.0433367299678,.0593002794631694
Belgium,BEL,2006,.0465926761995937,.0593002794631694
Belgium,BEL,2007,.0432291275801862,.0593002794631694
Belgium,BEL,2008,.0217056768105792,.0593002794631694
Belgium,BEL,2009,.0290680450464478,.0593002794631694
Belgium,BEL,2010,.0280010909947168,.0593002794631694
Belgium,BEL,2011,.0484477145581634,.0593002794631694
Belgium,BEL,2012,.0428573757529236,.0593002794631694
Belgium,BEL,2013,.0354320233746361,.0593002794631694
Belgium,BEL,2014,.0497111770871417,.0593002794631694
Belgium,BEL,2015,.0654038397625053,.0593002794631694
Belgium,BEL,2016,.0463001976883942,.0593002794631694
Belgium,BEL,2017,.0443328110279439,.0593002794631694
Belgium,BEL,2018,.0638649100721778,.0593002794631694
Bangladesh,BGD,2016,.0095696673591899,.0593002794631694
Bangladesh,BGD,2017,.0119485430954484,.0593002794631694
Bangladesh,BGD,2018,-.0045413405287497,.0593002794631694
Brazil,BRA,2008,.0208488453438283,.0593002794631694
Brazil,BRA,2009,.0278819137340021,.0593002794631694
Brazil,BRA,2010,.0523370699965715,.0593002794631694
Brazil,BRA,2011,.0247852613658058,.0593002794631694
Brazil,BRA,2012,.0377972503749577,.0593002794631694
Brazil,BRA,2013,.019016212353,.0593002794631694
Brazil,BRA,2014,.0224249617341416,.0593002794631694
Brazil,BRA,2015,.0700291826817888,.0593002794631694
Brazil,BRA,2016,.0771602553854405,.0593002794631694
Brazil,BRA,2017,.0428517489003722,.0593002794631694
Brazil,BRA,2018,.0594386175759487,.0593002794631694
Canada,CAN,2000,.0183540239078632,.0593002794631694
Canada,CAN,2001,.0104402177288012,.0593002794631694
Canada,CAN,2002,.0159485635927745,.0593002794631694
Canada,CAN,2003,.0116390167457694,.0593002794631694
Canada,CAN,2004,.0025227180769835,.0593002794631694
Canada,CAN,2005,.0084852356107443,.0593002794631694
Canada,CAN,2006,.0100332232916206,.0593002794631694
Canada,CAN,2007,-.0001742183694042,.0593002794631694
Canada,CAN,2008,-.003305790750996,.0593002794631694
Canada,CAN,2009,.0047163422960377,.0593002794631694
Canada,CAN,2010,.0275065352633624,.0593002794631694
Canada,CAN,2011,.0176174831777404,.0593002794631694
Canada,CAN,2012,.0184644123068954,.0593002794631694
Canada,CAN,2013,.019308670222448,.0593002794631694
Canada,CAN,2014,.0142157638841404,.0593002794631694
Canada,CAN,2015,.0182193905729944,.0593002794631694
Canada,CAN,2016,.0263156882210669,.0593002794631694
Canada,CAN,2017,.0256223257147204,.0593002794631694
Canada,CAN,2018,.018538994944997,.0593002794631694
Switzerland,CHE,2005,.007090590071547,.0593002794631694
Switzerland,CHE,2006,.0112689314886163,.0593002794631694
Switzerland,CHE,2007,.0164363369291568,.0593002794631694
Switzerland,CHE,2008,-.0078661116906322,.0593002794631694
Switzerland,CHE,2009,-.0035654381552073,.0593002794631694
Switzerland,CHE,2010,-.0157199138535431,.0593002794631694
Switzerland,CHE,2011,.0067602785599268,.0593002794631694
Switzerland,CHE,2012,.0013277449995189,.0593002794631694
Switzerland,CHE,2013,-.0125083176603039,.0593002794631694
Switzerland,CHE,2014,-.0020219824927351,.0593002794631694
Switzerland,CHE,2015,.0199839874054005,.0593002794631694
Switzerland,CHE,2016,-.0027781288047353,.0593002794631694
Switzerland,CHE,2017,.0036394590694596,.0593002794631694
Switzerland,CHE,2018,.0163909220564649,.0593002794631694
Chile,CHL,2008,-.0250826955070714,.0593002794631694
Chile,CHL,2009,-.0290515703049342,.0593002794631694
Chile,CHL,2010,-.0309605881710162,.0593002794631694
Chile,CHL,2011,-.031083112942451,.0593002794631694
Chile,CHL,2012,-.02567665232337,.0593002794631694
Chile,CHL,2013,-.0213240655058513,.0593002794631694
Chile,CHL,2014,-.0281535475265616,.0593002794631694
Chile,CHL,2015,-.0269472402857899,.0593002794631694
Chile,CHL,2016,-.0237478203142892,.0593002794631694
Chile,CHL,2017,-.0237139197785712,.0593002794631694
Chile,CHL,2018,-.029399878802266,.0593002794631694
China,CHN,2003,-.0211647552514258,.0593002794631694
China,CHN,2004,-.0189643691897337,.0593002794631694
China,CHN,2005,-.0198551231517191,.0593002794631694
China,CHN,2006,-.010276076458882,.0593002794631694
China,CHN,2007,-.0106875040406399,.0593002794631694
China,CHN,2008,-.0152093216937845,.0593002794631694
China,CHN,2009,-.0149749970218658,.0593002794631694
China,CHN,2010,-.0100020811922892,.0593002794631694
China,CHN,2011,-.016351411806549,.0593002794631694
China,CHN,2012,-.0223706393582781,.0593002794631694
China,CHN,2013,-.007584894566561,.0593002794631694
China,CHN,2014,-.0127281392877708,.0593002794631694
China,CHN,2015,-.0104317085900409,.0593002794631694
China,CHN,2016,-.0058579090608004,.0593002794631694
China,CHN,2017,-.0040960402335204,.0593002794631694
China,CHN,2018,-.0029097461025196,.0593002794631694
Czech Republic,CZE,2001,-.0249954207966817,.0593002794631694
Czech Republic,CZE,2002,-.0057835616134011,.0593002794631694
Czech Republic,CZE,2003,-.0041812905789896,.0593002794631694
Czech Republic,CZE,2004,-.0189639611414766,.0593002794631694
Czech Republic,CZE,2005,-.0128038825557668,.0593002794631694
Czech Republic,CZE,2006,-.001848043696708,.0593002794631694
Czech Republic,CZE,2007,.0038536874604797,.0593002794631694
Czech Republic,CZE,2008,-.0152380346226153,.0593002794631694
Czech Republic,CZE,2009,-.0123374701763547,.0593002794631694
Czech Republic,CZE,2010,-.018565253410292,.0593002794631694
Czech Republic,CZE,2011,-.0055126282812388,.0593002794631694
Czech Republic,CZE,2012,-.0052465219366817,.0593002794631694
Czech Republic,CZE,2013,-.0117509923820516,.0593002794631694
Czech Republic,CZE,2014,-.0009728926561791,.0593002794631694
Czech Republic,CZE,2015,.0149172395239817,.0593002794631694
Czech Republic,CZE,2016,-.0064352192876995,.0593002794631694
Czech Republic,CZE,2017,-.012567441002199,.0593002794631694
Czech Republic,CZE,2018,.0148910463692682,.0593002794631694
Germany,DEU,2000,.0032192573104027,.0593002794631694
Germany,DEU,2001,-.0074418113719397,.0593002794631694
Germany,DEU,2002,.0094355702682296,.0593002794631694
Germany,DEU,2003,.0127286458920149,.0593002794631694
Germany,DEU,2004,.0007666088238314,.0593002794631694
Germany,DEU,2005,.0108725487487268,.0593002794631694
Germany,DEU,2006,.0222679437251047,.0593002794631694
Germany,DEU,2007,.0225039724960821,.0593002794631694
Germany,DEU,2008,.0019087483937994,.0593002794631694
Germany,DEU,2009,.0060557595545193,.0593002794631694
Germany,DEU,2010,.0020687165376185,.0593002794631694
Germany,DEU,2011,.025644433609628,.0593002794631694
Germany,DEU,2012,.0170926503725462,.0593002794631694
Germany,DEU,2013,.0103497165216703,.0593002794631694
Germany,DEU,2014,.0219456183134736,.0593002794631694
Germany,DEU,2015,.034259861636864,.0593002794631694
Germany,DEU,2016,.0138074231576939,.0593002794631694
Germany,DEU,2017,.0055559562231768,.0593002794631694
Germany,DEU,2018,.0291717988332744,.0593002794631694
Denmark,DNK,2000,.0026764039466628,.0593002794631694
Denmark,DNK,2001,-.0112432848567434,.0593002794631694
Denmark,DNK,2002,.011889707627253,.0593002794631694
Denmark,DNK,2003,.0000315179016411,.0593002794631694
Denmark,DNK,2004,-.009766576920601,.0593002794631694
Denmark,DNK,2005,.0027320653849493,.0593002794631694
Denmark,DNK,2006,.0192002839300724,.0593002794631694
Denmark,DNK,2007,.002993947740543,.0593002794631694
Denmark,DNK,2008,-.012044631138458,.0593002794631694
Denmark,DNK,2009,-.0108251322902601,.0593002794631694
Denmark,DNK,2010,-.0177873713496415,.0593002794631694
Denmark,DNK,2011,-.0038899126635387,.0593002794631694
Denmark,DNK,2012,-.0076086115522876,.0593002794631694
Denmark,DNK,2013,-.0122087150905766,.0593002794631694
